job_id,depth,seed,k,scenario,obj_val,time
15076289,6.0,4.0,8.0,0.0,3.7894683650693204,7537.0
15076755,8.0,20.0,3.0,0.0,3.999995636926137,1070.46
15077387,6.0,22.0,4.0,5.0,4.0,502.76
15076389,7.0,14.0,1.0,0.0,7.0,14.36
15076242,6.0,17.0,6.0,0.0,3.9069716028725443,511.69
15076056,5.0,11.0,10.0,0.0,3.9436573468300633,2184.12
15076997,5.0,22.0,1.0,5.0,6.0,3.65
15077053,5.0,18.0,3.0,5.0,4.4999995005495,17.91
15076085,6.0,10.0,1.0,0.0,7.0,8.39
15077242,5.0,27.0,9.0,5.0,4.499993197310609,8083.13
15075779,5.0,4.0,1.0,0.0,6.999999999999998,11.88
15075862,5.0,27.0,3.0,0.0,4.49999955555557,19.13
15076040,5.0,25.0,9.0,0.0,3.906976744186047,6157.01
15077148,5.0,23.0,6.0,5.0,4.235288289723115,529.75
15076468,7.0,3.0,4.0,0.0,3.9999817795036066,1047.3
15076180,6.0,15.0,4.0,0.0,4.0,87.02
15076983,5.0,8.0,1.0,5.0,9.0,10.26
15076064,5.0,19.0,10.0,0.0,4.235294117647059,2049.69
15075892,5.0,27.0,4.0,0.0,4.0,15.19
15077071,5.0,6.0,4.0,5.0,4.235294117647059,91.47
15075947,5.0,22.0,6.0,0.0,3.8181818181818183,157.17
15077376,6.0,11.0,4.0,5.0,4.000000000000001,300.64
15077078,5.0,13.0,4.0,5.0,4.0,41.71
15077674,7.0,8.0,4.0,5.0,4.0,6141.02
15075923,5.0,28.0,5.0,0.0,4.0,99.04
15076988,5.0,13.0,1.0,5.0,7.0,10.06
15077186,5.0,1.0,8.0,5.0,3.906971577389382,28983.6
15077400,6.0,5.0,5.0,5.0,3.9841897233201586,26715.62
15077880,8.0,4.0,1.0,5.0,5.999999999999998,14.7
15077340,6.0,5.0,3.0,5.0,3.999999662131298,72.12
15076212,6.0,17.0,5.0,0.0,3.9069767441860463,216.75
15077666,7.0,30.0,3.0,5.0,3.9999873585442014,913.55
15076310,6.0,25.0,8.0,0.0,3.862056619287766,32781.52
15077093,5.0,28.0,4.0,5.0,4.0,56.35
15075954,5.0,29.0,6.0,0.0,3.943661971830986,25.38
15076089,6.0,14.0,1.0,0.0,7.999999999999998,8.77
15076323,6.0,8.0,9.0,0.0,3.9789473684210526,26649.54
15077664,7.0,28.0,3.0,5.0,4.0,1066.49
15077891,8.0,15.0,1.0,5.0,5.999999999999957,5.6
15076357,6.0,12.0,10.0,0.0,3.968494898135749,14903.02
15075839,5.0,4.0,3.0,0.0,4.0,11.55
15077120,5.0,25.0,5.0,5.0,4.0,176.87
15075962,5.0,7.0,7.0,0.0,4.235294117647059,124.33
15076252,6.0,27.0,6.0,0.0,3.789473684210526,1227.21
15077319,6.0,14.0,2.0,5.0,4.235294117123528,15.71
15077089,5.0,24.0,4.0,5.0,4.4999995005494995,51.75
15076514,7.0,19.0,5.0,0.0,3.564356435643564,555.92
15077147,5.0,22.0,6.0,5.0,3.7752808988764044,307.7
15076458,7.0,23.0,3.0,0.0,3.5,52.26
15075890,5.0,25.0,4.0,0.0,3.9999995315824046,29.53
15077923,8.0,17.0,2.0,5.0,3.999999999000437,61.83
15075960,5.0,5.0,7.0,0.0,3.999994508800852,373.88
15075906,5.0,11.0,5.0,0.0,3.999998767361725,31.85
15076387,7.0,12.0,1.0,0.0,7.0,13.57
15076007,5.0,22.0,8.0,0.0,3.8181754194354784,25889.91
15076138,6.0,3.0,3.0,0.0,3.9999999994999986,26.23
15075902,5.0,7.0,5.0,0.0,4.23529411764706,31.06
15075988,5.0,3.0,8.0,0.0,3.9873417721518982,6700.37
15077238,5.0,23.0,9.0,5.0,4.23528556773863,33995.14
15076513,7.0,18.0,5.0,0.0,3.4838709677419355,4755.89
15076034,5.0,19.0,9.0,0.0,4.235294117647059,420.19
15076752,8.0,17.0,3.0,0.0,3.111111111111111,123.67
15077144,5.0,19.0,6.0,5.0,3.857142857142857,89.04
15077385,6.0,20.0,4.0,5.0,4.235294117647059,482.09
15076794,8.0,29.0,4.0,0.0,3.8620689655172415,3955.32
15076724,8.0,19.0,2.0,0.0,3.9999998749737107,30.15
15077054,5.0,19.0,3.0,5.0,4.0,9.13
15076162,6.0,27.0,3.0,0.0,3.999999299539838,25.43
15075888,5.0,23.0,4.0,0.0,3.906976697029709,15.0
15077154,5.0,29.0,6.0,5.0,4.0,204.63
15077056,5.0,21.0,3.0,5.0,4.4999999994499955,19.92
15076201,6.0,6.0,5.0,0.0,3.891891891891892,249.94
15077347,6.0,12.0,3.0,5.0,4.499989510499184,87.6
15077028,5.0,23.0,2.0,5.0,4.235294117647059,11.57
15076427,7.0,22.0,2.0,0.0,4.0,15.2
15077585,7.0,9.0,1.0,5.0,8.99999482787461,7.5
15076537,7.0,12.0,6.0,0.0,3.1111111111111116,9852.78
15077100,5.0,5.0,5.0,5.0,4.0,226.34
15076279,6.0,24.0,7.0,0.0,4.235273824334596,13255.38
15076190,6.0,25.0,4.0,0.0,3.8620689655172415,136.63
15075794,5.0,19.0,1.0,0.0,8.0,7.35
15076176,6.0,11.0,4.0,0.0,3.999999764472453,80.72
15077207,5.0,22.0,8.0,5.0,3.761194029850747,19211.5
15076784,8.0,19.0,4.0,0.0,3.428571428571429,1347.37
15075786,5.0,11.0,1.0,0.0,7.0,9.7
15076463,7.0,28.0,3.0,0.0,4.0,160.52
15077042,5.0,7.0,3.0,5.0,3.9999999999999796,13.27
15076092,6.0,17.0,1.0,0.0,7.0,8.17
15076677,8.0,2.0,1.0,0.0,3.9999996337639594,14.59
15077404,6.0,9.0,5.0,5.0,3.9999956049890404,7039.3
15077205,5.0,20.0,8.0,5.0,4.5,1759.9
15076723,8.0,18.0,2.0,0.0,3.999999577598954,68.6
15076195,6.0,30.0,4.0,0.0,3.789473684210526,126.7
15076432,7.0,27.0,2.0,0.0,4.0,16.78
15075918,5.0,23.0,5.0,0.0,3.8888888109205797,21.93
15076470,7.0,5.0,4.0,0.0,3.999994199467162,4731.95
15077136,5.0,11.0,6.0,5.0,4.0,134.02
15076527,7.0,2.0,6.0,0.0,3.6,6701.92
15076108,6.0,3.0,2.0,0.0,4.0,11.78
15077152,5.0,27.0,6.0,5.0,4.5,242.5
15077437,6.0,12.0,6.0,5.0,4.2,32723.58
15077946,8.0,10.0,3.0,5.0,4.0,4088.7
15075919,5.0,24.0,5.0,0.0,4.235294116381894,28.11
15076701,8.0,26.0,1.0,0.0,3.9999999999999987,13.64
15076193,6.0,28.0,4.0,0.0,4.0,175.62
15076525,7.0,30.0,5.0,0.0,3.272727272727273,8855.15
15076059,5.0,14.0,10.0,0.0,4.235284030149255,7000.59
15076698,8.0,23.0,1.0,0.0,3.9999999999997793,10.25
15077317,6.0,12.0,2.0,5.0,4.499999957000123,15.87
15077049,5.0,14.0,3.0,5.0,4.235293632818428,16.4
15077043,5.0,8.0,3.0,5.0,4.499999999449999,14.32
15077583,7.0,7.0,1.0,5.0,5.999999999999997,4.48
15077371,6.0,6.0,4.0,5.0,3.99999503644632,1850.15
15076181,6.0,16.0,4.0,0.0,4.235294117647059,139.63
15076718,8.0,13.0,2.0,0.0,4.0,32.89
15077416,6.0,21.0,5.0,5.0,4.080967472252629,17401.73
15077892,8.0,16.0,1.0,5.0,6.999999033378691,6.79
15076712,8.0,7.0,2.0,0.0,3.9999999990001474,36.31
15075864,5.0,29.0,3.0,0.0,4.0,9.4
15076227,6.0,2.0,6.0,0.0,4.235294117647059,275.1
15077051,5.0,16.0,3.0,5.0,4.0,13.76
15076224,6.0,29.0,5.0,0.0,3.9298245614035086,505.4
15075792,5.0,17.0,1.0,0.0,7.0,9.82
15076247,6.0,22.0,6.0,0.0,3.705876557692424,7102.6
15077403,6.0,8.0,5.0,5.0,3.978947368421053,3474.79
15076324,6.0,9.0,9.0,0.0,4.499967242206887,35201.84
15076682,8.0,7.0,1.0,0.0,4.0,10.04
15076047,5.0,2.0,10.0,0.0,4.235294117647059,1818.76
15076771,8.0,6.0,4.0,0.0,3.2727272727272725,2542.71
15077626,7.0,20.0,2.0,5.0,4.235294003949788,41.27
15077424,6.0,29.0,5.0,5.0,3.9999859695783697,11328.79
15075991,5.0,6.0,8.0,0.0,3.891891891891892,277.56
15077083,5.0,18.0,4.0,5.0,4.499998288148281,39.9
15075883,5.0,18.0,4.0,0.0,4.499999100000001,15.3
15076147,6.0,12.0,3.0,0.0,3.968502953634611,25.3
15076430,7.0,25.0,2.0,0.0,3.999999212591371,24.44
15077901,8.0,25.0,1.0,5.0,5.999996854045113,12.01
15077038,5.0,3.0,3.0,5.0,3.9999999994960334,8.51
15076274,6.0,19.0,7.0,0.0,4.235279335284207,10982.04
15076053,5.0,8.0,10.0,0.0,3.9873417721518987,4389.5
15076079,6.0,4.0,1.0,0.0,5.999999999999997,9.55
15077356,6.0,21.0,3.0,5.0,4.235289122651299,159.16
15075778,5.0,3.0,1.0,0.0,6.999999999999998,11.85
15076161,6.0,26.0,3.0,0.0,4.000000000000001,17.5
15076327,6.0,12.0,9.0,0.0,3.9684979812257826,11875.58
15076233,6.0,8.0,6.0,0.0,3.978947368421053,194.27
15076074,5.0,29.0,10.0,0.0,3.9298196324757386,682.24
15076031,5.0,16.0,9.0,0.0,4.235282822134464,3681.43
15076762,8.0,27.0,3.0,0.0,4.0,621.83
15076447,7.0,12.0,3.0,0.0,3.8620670285728163,65.64
15077351,6.0,16.0,3.0,5.0,4.0,166.39
15077656,7.0,20.0,3.0,5.0,4.235294117647059,498.24
15075796,5.0,21.0,1.0,0.0,7.0,9.16
15075820,5.0,15.0,2.0,0.0,4.0,8.46
15077402,6.0,7.0,5.0,5.0,3.999992240457259,12071.89
15076415,7.0,10.0,2.0,0.0,4.0,22.36
15077365,6.0,30.0,3.0,5.0,4.0,91.93
15075911,5.0,16.0,5.0,0.0,4.2352927889278345,57.25
15077629,7.0,23.0,2.0,5.0,4.235290965895956,34.78
15077187,5.0,2.0,8.0,5.0,4.235287155774843,574.09
15077039,5.0,4.0,3.0,5.0,4.000000000000001,10.31
15076715,8.0,10.0,2.0,0.0,4.0,56.25
15075868,5.0,3.0,4.0,0.0,4.0,20.35
15076728,8.0,23.0,2.0,0.0,3.0,22.12
15076033,5.0,18.0,9.0,0.0,4.499993989918716,904.86
15076303,6.0,18.0,8.0,0.0,4.499981211546097,11503.26
15076149,6.0,14.0,3.0,0.0,4.235285740738036,44.07
15077330,6.0,25.0,2.0,5.0,4.235293853529881,16.96
15076676,8.0,1.0,1.0,0.0,3.9999999999999987,9.76
15076204,6.0,9.0,5.0,0.0,4.5,499.55
15076175,6.0,10.0,4.0,0.0,3.999995036093557,317.1
15077877,8.0,1.0,1.0,5.0,6.0,15.06
15076207,6.0,12.0,5.0,0.0,3.968503937007874,232.64
15076094,6.0,19.0,1.0,0.0,8.0,8.16
15077935,8.0,29.0,2.0,5.0,4.0,43.26
15077662,7.0,26.0,3.0,5.0,4.235287250463466,649.54
15077647,7.0,11.0,3.0,5.0,4.0,189.2
15077373,6.0,8.0,4.0,5.0,4.0,239.46
15075927,5.0,2.0,6.0,0.0,4.235294117647059,66.71
15077577,7.0,1.0,1.0,5.0,6.99999761701918,21.07
15076096,6.0,21.0,1.0,0.0,7.0,7.55
15076130,6.0,25.0,2.0,0.0,3.9999999989719357,15.8
15076770,8.0,5.0,4.0,0.0,3.36,4154.05
15076123,6.0,18.0,2.0,0.0,4.5,13.32
15076759,8.0,24.0,3.0,0.0,3.0,209.43
15076218,6.0,23.0,5.0,0.0,3.7333333333333334,149.56
15077177,5.0,22.0,7.0,5.0,3.7752808988764044,2354.19
15077651,7.0,15.0,3.0,5.0,4.0,74.29
15076214,6.0,19.0,5.0,0.0,4.2352888162195725,267.23
15075937,5.0,12.0,6.0,0.0,4.080965682577784,489.0
15077592,7.0,16.0,1.0,5.0,6.999998148388797,11.81
15077010,5.0,5.0,2.0,5.0,4.499999999449992,7.87
15077905,8.0,29.0,1.0,5.0,6.999998444444451,9.17
15075824,5.0,19.0,2.0,0.0,4.235294117123521,10.35
15077065,5.0,30.0,3.0,5.0,3.999999996002049,17.4
15077594,7.0,18.0,1.0,5.0,8.99999503028576,12.13
15077285,6.0,10.0,1.0,5.0,6.999999999199999,10.7
15075853,5.0,18.0,3.0,0.0,4.499999999449999,15.12
15076004,5.0,19.0,8.0,0.0,4.235294117647059,354.88
15077413,6.0,18.0,5.0,5.0,4.363636363636364,14184.67
15076142,6.0,7.0,3.0,0.0,4.235290405165068,45.67
15076438,7.0,3.0,3.0,0.0,4.0,99.88
15076768,8.0,3.0,4.0,0.0,3.483864425595924,13415.37
15076683,8.0,8.0,1.0,0.0,3.9999999999999987,9.93
15077900,8.0,24.0,1.0,5.0,6.999999999999994,11.9
15076781,8.0,16.0,4.0,0.0,3.36,2371.83
15076177,6.0,12.0,4.0,0.0,3.968503937007874,75.77
15077208,5.0,23.0,8.0,5.0,4.235284248595327,11325.69
15076271,6.0,16.0,7.0,0.0,4.235276619843335,23467.41
15077064,5.0,29.0,3.0,5.0,4.000000000000001,7.1
15076543,7.0,18.0,6.0,0.0,3.3962264150943398,22455.37
15077048,5.0,13.0,3.0,5.0,4.0,17.02
15077672,7.0,6.0,4.0,5.0,3.8571372115901914,38194.05
15076023,5.0,8.0,9.0,0.0,3.987334175380802,941.78
15076036,5.0,21.0,9.0,0.0,3.9873417721518987,27324.39
15076172,6.0,7.0,4.0,0.0,4.235286145034196,150.82
15076688,8.0,13.0,1.0,0.0,3.9999999999999982,14.29
15077944,8.0,8.0,3.0,5.0,4.0,323.45
15077951,8.0,15.0,3.0,5.0,4.0,919.91
15077333,6.0,28.0,2.0,5.0,4.0,12.02
15075886,5.0,21.0,4.0,0.0,4.0,14.28
15076464,7.0,29.0,3.0,0.0,3.99999910400893,36.06
15077612,7.0,6.0,2.0,5.0,4.0,34.27
15077689,7.0,23.0,4.0,5.0,3.9999883601185795,16971.46
15076101,6.0,26.0,1.0,0.0,6.000000000000001,7.92
15077046,5.0,11.0,3.0,5.0,4.0,8.43
15077096,5.0,1.0,5.0,5.0,4.0,234.02
15076738,8.0,3.0,3.0,0.0,3.999995635231967,677.79
15075925,5.0,30.0,5.0,0.0,4.0,92.01
15077884,8.0,8.0,1.0,5.0,6.0,4.87
15077200,5.0,15.0,8.0,5.0,4.235277120912849,22910.4
15076764,8.0,29.0,3.0,0.0,4.0,184.25
15076485,7.0,20.0,4.0,0.0,3.978947368421053,1247.51
15077392,6.0,27.0,4.0,5.0,4.0,674.34
15077160,5.0,5.0,7.0,5.0,3.984189723320158,4747.98
15076241,6.0,16.0,6.0,0.0,4.235294117647059,646.93
15077098,5.0,3.0,5.0,5.0,4.000000000000001,212.25
15077102,5.0,7.0,5.0,5.0,4.0,110.17
15077579,7.0,3.0,1.0,5.0,6.999999190685875,5.38
15077108,5.0,13.0,5.0,5.0,4.0,120.32
15076403,7.0,28.0,1.0,0.0,5.999999999999998,14.28
15076253,6.0,28.0,6.0,0.0,3.999985128950443,30017.75
15077336,6.0,1.0,3.0,5.0,4.0,38.57
15076061,5.0,16.0,10.0,0.0,4.235288518878059,1464.73
15076555,7.0,30.0,6.0,0.0,3.272727272727273,27419.07
15076186,6.0,21.0,4.0,0.0,3.99999964750384,42.67
15076687,8.0,12.0,1.0,0.0,4.0,14.16
15077932,8.0,26.0,2.0,5.0,4.235294117647059,151.32
15076140,6.0,5.0,3.0,0.0,3.999999746645093,20.03
15076262,6.0,7.0,7.0,0.0,4.235286431404345,4301.59
15077367,6.0,2.0,4.0,5.0,4.235294117647059,742.78
15075980,5.0,25.0,7.0,0.0,3.906976744186047,338.73
15076726,8.0,21.0,2.0,0.0,4.000000000000001,24.22
15076229,6.0,4.0,6.0,0.0,3.84,772.51
15075999,5.0,14.0,8.0,0.0,4.2352828797901445,2768.64
15076743,8.0,8.0,3.0,0.0,3.9999889125608648,213.12
15077153,5.0,28.0,6.0,5.0,4.0,1451.36
15076554,7.0,29.0,6.0,0.0,3.612903225806452,8001.09
15076062,5.0,17.0,10.0,0.0,3.9298245614035086,6058.42
15077174,5.0,19.0,7.0,5.0,3.8473282442748094,106.4
15076519,7.0,24.0,5.0,0.0,3.0,1320.94
15077179,5.0,24.0,7.0,5.0,4.5,978.86
15076099,6.0,24.0,1.0,0.0,8.0,8.44
15076280,6.0,25.0,7.0,0.0,3.862061392036824,11117.21
15076020,5.0,5.0,9.0,0.0,3.989440747728749,33955.02
15076491,7.0,26.0,4.0,0.0,3.857142857142857,301.84
15077036,5.0,1.0,3.0,5.0,4.0,11.35
15077377,6.0,12.0,4.0,5.0,4.199995604932638,604.91
15077581,7.0,5.0,1.0,5.0,6.999999999199999,6.77
15077041,5.0,6.0,3.0,5.0,4.235293071322777,24.41
15077415,6.0,20.0,5.0,5.0,4.235287045251224,13513.55
15077643,7.0,7.0,3.0,5.0,4.0,198.26
15075891,5.0,26.0,4.0,0.0,4.0,13.9
15075828,5.0,23.0,2.0,0.0,3.999999999999999,7.89
15077117,5.0,22.0,5.0,5.0,4.0,870.6
15076763,8.0,28.0,3.0,0.0,3.999995062146225,957.05
15077162,5.0,7.0,7.0,5.0,4.0,2380.62
15077589,7.0,13.0,1.0,5.0,6.999999999199999,4.28
15076411,7.0,6.0,2.0,0.0,3.9999999994997726,17.39
15076426,7.0,21.0,2.0,0.0,4.0,14.13
15076171,6.0,6.0,4.0,0.0,3.9999984617753395,36.16
15076692,8.0,17.0,1.0,0.0,3.9999999999999982,10.07
15076001,5.0,16.0,8.0,0.0,4.235294117647059,326.44
15075876,5.0,11.0,4.0,0.0,4.0,15.37
15075986,5.0,1.0,8.0,0.0,3.8620689655172415,352.26
15077374,6.0,9.0,4.0,5.0,4.0,1328.49
15075914,5.0,19.0,5.0,0.0,4.235289898524837,86.79
15075783,5.0,8.0,1.0,0.0,6.999999999999998,11.92
15076189,6.0,24.0,4.0,0.0,4.2352926820654675,85.57
15076814,8.0,19.0,5.0,0.0,3.272722625335623,4081.71
15076381,7.0,6.0,1.0,0.0,5.999999999999997,14.41
15077410,6.0,15.0,5.0,5.0,4.0,9396.28
15077334,6.0,29.0,2.0,5.0,4.0,14.44
15077359,6.0,24.0,3.0,5.0,4.235294117647059,120.5
15076106,6.0,1.0,2.0,0.0,4.0,9.43
15077636,7.0,30.0,2.0,5.0,3.999999988038128,38.64
15076717,8.0,12.0,2.0,0.0,4.0,48.79
15076732,8.0,27.0,2.0,0.0,3.999999928000231,39.38
15076748,8.0,13.0,3.0,0.0,4.0,661.44
15076749,8.0,14.0,3.0,0.0,4.0,367.9
15075793,5.0,18.0,1.0,0.0,9.0,8.92
15076440,7.0,5.0,3.0,0.0,4.0,121.44
15077349,6.0,14.0,3.0,5.0,4.235285761522767,233.7
15077606,7.0,30.0,1.0,5.0,6.999999999999998,4.94
15077215,5.0,30.0,8.0,5.0,3.8684149603337783,5957.22
15077406,6.0,11.0,5.0,5.0,3.999993860088468,6465.52
15076812,8.0,17.0,5.0,0.0,3.0,11938.56
15077673,7.0,7.0,4.0,5.0,4.0,6556.09
15077116,5.0,21.0,5.0,5.0,4.5,192.34
15077227,5.0,12.0,9.0,5.0,4.499995081437958,14677.95
15076437,7.0,2.0,3.0,0.0,3.999999439736334,29.25
15076002,5.0,17.0,8.0,0.0,3.929819365232431,616.91
15077305,6.0,30.0,1.0,5.0,6.999999999999998,3.93
15075903,5.0,8.0,5.0,0.0,3.999999819573011,24.31
15075803,5.0,28.0,1.0,0.0,7.0,7.38
15076304,6.0,19.0,8.0,0.0,4.235278508010117,11400.58
15075861,5.0,26.0,3.0,0.0,4.0,11.42
15077005,5.0,30.0,1.0,5.0,7.0,3.63
15077665,7.0,29.0,3.0,5.0,4.0,127.69
15076734,8.0,29.0,2.0,0.0,4.0,27.94
15077920,8.0,14.0,2.0,5.0,3.999999999000365,42.22
15075863,5.0,28.0,3.0,0.0,4.0,12.82
15076719,8.0,14.0,2.0,0.0,3.9999989984450894,27.32
15077314,6.0,9.0,2.0,5.0,4.499999500549488,13.74
15077076,5.0,11.0,4.0,5.0,4.0,24.78
15077030,5.0,25.0,2.0,5.0,4.235294117647059,16.96
15076267,6.0,12.0,7.0,0.0,3.9684976141712744,13007.06
15075916,5.0,21.0,5.0,0.0,4.000000000000001,28.29
15076498,7.0,3.0,5.0,0.0,3.7058823529411766,10474.45
15075780,5.0,5.0,1.0,0.0,7.0,11.87
15077300,6.0,25.0,1.0,5.0,7.999999612217502,4.31
15077325,6.0,20.0,2.0,5.0,4.235294117647059,18.01
15076301,6.0,16.0,8.0,0.0,4.235286634309284,9406.78
15077119,5.0,24.0,5.0,5.0,4.5,71.44
15077966,8.0,30.0,3.0,5.0,3.8620689655172415,13246.85
15075826,5.0,21.0,2.0,0.0,4.0,9.68
15075897,5.0,2.0,5.0,0.0,4.235284896946821,128.2
15075912,5.0,17.0,5.0,0.0,3.9298245257762447,17.9
15077600,7.0,24.0,1.0,5.0,8.000000000000002,4.74
15076789,8.0,24.0,4.0,0.0,3.0,4431.42
15077906,8.0,30.0,1.0,5.0,6.999999999999998,9.16
15076266,6.0,11.0,7.0,0.0,3.906976744186047,2033.82
15076165,6.0,30.0,3.0,0.0,3.9999995794892906,31.05
15077341,6.0,6.0,3.0,5.0,4.0,66.82
15076244,6.0,19.0,6.0,0.0,4.2352861734362275,1736.89
15077069,5.0,4.0,4.0,5.0,4.0,20.09
15077035,5.0,30.0,2.0,5.0,3.9999999999999925,12.57
15076010,5.0,25.0,8.0,0.0,3.906970444919226,2727.96
15076136,6.0,1.0,3.0,0.0,3.9999997231896236,31.2
15076083,6.0,8.0,1.0,0.0,7.0,8.33
15076115,6.0,10.0,2.0,0.0,4.0,12.02
15077009,5.0,4.0,2.0,5.0,4.235294117123516,6.95
15076197,6.0,2.0,5.0,0.0,4.2352897398818445,418.55
15076135,6.0,30.0,2.0,0.0,4.0,10.19
15077324,6.0,19.0,2.0,5.0,4.0,5.72
