job_id,depth,seed,k,scenario,obj_val,time
15075938,5.0,13.0,6.0,0.0,4.0,163.71
15076716,8.0,11.0,2.0,0.0,3.9999999990021156,26.57
15077419,6.0,24.0,5.0,5.0,4.080964066600331,4514.68
15075859,5.0,24.0,3.0,0.0,4.235294010323247,13.74
15076014,5.0,29.0,8.0,0.0,3.9298245614035086,291.16
15076428,7.0,23.0,2.0,0.0,3.999999999166639,18.04
15077000,5.0,25.0,1.0,5.0,8.0,3.59
15077099,5.0,4.0,5.0,5.0,4.0,85.03
15077582,7.0,6.0,1.0,5.0,5.999999814842666,4.36
15077587,7.0,11.0,1.0,5.0,7.0,11.66
15076133,6.0,28.0,2.0,0.0,4.0,11.11
15077692,7.0,26.0,4.0,5.0,4.0,15784.88
15076548,7.0,23.0,6.0,0.0,3.0,8643.76
15077968,8.0,2.0,4.0,5.0,4.0,36510.96
15077175,5.0,20.0,7.0,5.0,4.5,1105.81
15077608,7.0,2.0,2.0,5.0,4.235294117647059,75.55
15077611,7.0,5.0,2.0,5.0,4.0,37.16
15076414,7.0,9.0,2.0,0.0,4.0,17.45
15076492,7.0,27.0,4.0,0.0,3.8571367587602565,800.97
15076503,7.0,8.0,5.0,0.0,3.7752808988764044,1097.71
15077299,6.0,24.0,1.0,5.0,8.0,4.15
15077241,5.0,26.0,9.0,5.0,4.499990363469131,17184.74
15075806,5.0,1.0,2.0,0.0,4.0,9.11
15077598,7.0,22.0,1.0,5.0,5.999997428766201,14.07
15077095,5.0,30.0,4.0,5.0,4.0,65.04
15077022,5.0,17.0,2.0,5.0,4.0,11.37
15076397,7.0,22.0,1.0,0.0,5.999999999999998,14.01
15075801,5.0,26.0,1.0,0.0,8.0,10.37
15076118,6.0,13.0,2.0,0.0,4.000000000000001,10.71
15076488,7.0,23.0,4.0,0.0,3.027027027027027,168.3
15075932,5.0,7.0,6.0,0.0,4.235294117647059,63.26
15077578,7.0,2.0,1.0,5.0,7.999999999999998,5.27
15076710,8.0,5.0,2.0,0.0,3.9999999984378967,51.95
15075819,5.0,14.0,2.0,0.0,4.235294117123518,10.22
15075928,5.0,3.0,6.0,0.0,3.999994411410001,1208.68
15076526,7.0,1.0,6.0,0.0,3.442622950819672,18057.74
15076477,7.0,12.0,4.0,0.0,3.272727272727273,599.83
15076194,6.0,29.0,4.0,0.0,3.9999999994999995,58.06
15076260,6.0,5.0,7.0,0.0,3.9789425655657267,26701.73
15076695,8.0,20.0,1.0,0.0,4.0,13.04
15076174,6.0,9.0,4.0,0.0,4.499991145522067,162.92
15076100,6.0,25.0,1.0,0.0,7.0,8.43
15076221,6.0,26.0,5.0,0.0,3.999991069182129,596.8
15076761,8.0,26.0,3.0,0.0,4.0,317.12
15077963,8.0,27.0,3.0,5.0,4.0,12901.83
15076145,6.0,10.0,3.0,0.0,4.0,32.31
15076744,8.0,9.0,3.0,0.0,4.0,260.04
15076539,7.0,14.0,6.0,0.0,3.72544878563886,11940.09
15076795,8.0,30.0,4.0,0.0,3.0,9328.5
15077607,7.0,1.0,2.0,5.0,4.0,26.96
15076278,6.0,23.0,7.0,0.0,3.7333231537964147,1623.38
15076502,7.0,7.0,5.0,0.0,3.9999839003105624,12921.54
15076986,5.0,11.0,1.0,5.0,7.0,9.89
15076060,5.0,15.0,10.0,0.0,3.8505942275042444,16632.95
15077401,6.0,6.0,5.0,5.0,3.857142857142857,21143.52
15076993,5.0,18.0,1.0,5.0,9.0,9.64
15077059,5.0,24.0,3.0,5.0,4.499999999449999,13.48
15077112,5.0,17.0,5.0,5.0,4.0,110.23
15077158,5.0,3.0,7.0,5.0,3.984189723320158,3598.18
15077604,7.0,28.0,1.0,5.0,5.9999998222222235,5.6
15075817,5.0,12.0,2.0,0.0,4.235294117647059,8.97
15077914,8.0,8.0,2.0,5.0,4.0,36.75
15075930,5.0,5.0,6.0,0.0,4.0,92.11
15077591,7.0,15.0,1.0,5.0,7.0,4.59
15077641,7.0,5.0,3.0,5.0,4.0,1071.85
15077126,5.0,1.0,6.0,5.0,4.0,2004.88
15077109,5.0,14.0,5.0,5.0,3.999999999999999,61.31
15077124,5.0,29.0,5.0,5.0,4.0,70.28
15077886,8.0,10.0,1.0,5.0,5.999999999999998,5.57
15075969,5.0,14.0,7.0,0.0,4.235289527640535,148.04
15075910,5.0,15.0,5.0,0.0,4.0,46.83
15077121,5.0,26.0,5.0,5.0,4.5,182.36
15077308,6.0,3.0,2.0,5.0,3.999999999999828,13.53
15077090,5.0,25.0,4.0,5.0,4.0,86.66
15076021,5.0,6.0,9.0,0.0,3.8918918918918917,425.11
15076707,8.0,2.0,2.0,0.0,3.999999999499999,23.04
15077418,6.0,23.0,5.0,5.0,3.999990152749987,13277.68
15076027,5.0,12.0,9.0,0.0,4.08096288041141,11376.06
15077272,5.0,27.0,10.0,5.0,4.499992978632667,16031.86
15076472,7.0,7.0,4.0,0.0,4.0,241.9
15076153,6.0,18.0,3.0,0.0,4.499999998350283,38.77
15075833,5.0,28.0,2.0,0.0,4.0,9.69
15076699,8.0,24.0,1.0,0.0,4.0,9.96
15077926,8.0,20.0,2.0,5.0,4.235294117647059,452.19
15076112,6.0,7.0,2.0,0.0,4.235293853529862,14.29
15077930,8.0,24.0,2.0,5.0,4.0,206.35
15077157,5.0,2.0,7.0,5.0,4.235294117647059,247.47
15076399,7.0,24.0,1.0,0.0,6.0,14.53
15077361,6.0,26.0,3.0,5.0,4.235294117647059,208.3
15077412,6.0,17.0,5.0,5.0,3.862063833353115,6709.8
15076240,6.0,15.0,6.0,0.0,3.7058823529411766,6189.35
15077050,5.0,15.0,3.0,5.0,4.235293019606745,15.94
15076544,7.0,19.0,6.0,0.0,3.529411764705882,7655.54
15076287,6.0,2.0,8.0,0.0,4.235283643427191,16310.07
15077224,5.0,9.0,9.0,5.0,4.0,18538.57
15076484,7.0,19.0,4.0,0.0,3.857142857142857,118.1
15076264,6.0,9.0,7.0,0.0,4.499991001642518,10867.8
15077304,6.0,29.0,1.0,5.0,6.999999261529415,4.28
15076119,6.0,14.0,2.0,0.0,4.235294117123528,17.32
15077634,7.0,28.0,2.0,5.0,3.999999999999999,27.4
15077596,7.0,20.0,1.0,5.0,7.999999999999998,10.28
15076999,5.0,24.0,1.0,5.0,9.0,3.93
15077040,5.0,5.0,3.0,5.0,4.0,12.11
15077129,5.0,4.0,6.0,5.0,4.0,133.97
15076198,6.0,3.0,5.0,0.0,3.984189723320158,1402.17
15077292,6.0,17.0,1.0,5.0,6.999999999999998,4.28
15077223,5.0,8.0,9.0,5.0,4.499980721831416,25428.05
15076410,7.0,5.0,2.0,0.0,4.0,20.44
15076417,7.0,12.0,2.0,0.0,4.0,21.25
15076421,7.0,16.0,2.0,0.0,4.0,18.33
15077017,5.0,12.0,2.0,5.0,4.499999500549461,6.33
15076751,8.0,16.0,3.0,0.0,4.0,615.54
15076407,7.0,2.0,2.0,0.0,4.0,16.95
15076065,5.0,20.0,10.0,0.0,4.235287995133612,1385.3
15077912,8.0,6.0,2.0,5.0,3.9999999984995753,103.69
15076730,8.0,25.0,2.0,0.0,3.99999294591929,136.6
15077134,5.0,9.0,6.0,5.0,4.0,517.69
15076305,6.0,20.0,8.0,0.0,4.2352755606971035,17164.14
15075785,5.0,10.0,1.0,0.0,6.999999999999998,11.92
15076230,6.0,5.0,6.0,0.0,3.9789473684210526,1800.07
15076069,5.0,24.0,10.0,0.0,4.235294117647059,375.82
15077291,6.0,16.0,1.0,5.0,6.999999999999998,4.09
15077675,7.0,9.0,4.0,5.0,4.0,12349.63
15075901,5.0,6.0,5.0,0.0,3.999999999499999,27.55
15076311,6.0,26.0,8.0,0.0,3.789469587034164,11997.61
15077091,5.0,26.0,4.0,5.0,4.5,74.4
15077609,7.0,3.0,2.0,5.0,3.9999999999996105,20.38
15077654,7.0,18.0,3.0,5.0,4.499990556944891,754.34
15075799,5.0,24.0,1.0,0.0,7.999999999999998,9.7
15077151,5.0,26.0,6.0,5.0,4.499992249964451,243.97
15076005,5.0,20.0,8.0,0.0,4.235294117647059,325.34
15076095,6.0,20.0,1.0,0.0,7.9999977105864435,8.22
15076756,8.0,21.0,3.0,0.0,4.0,210.53
15076347,6.0,2.0,10.0,0.0,4.235253507492901,40538.93
15076465,7.0,30.0,3.0,0.0,4.0,244.57
15077277,6.0,2.0,1.0,5.0,7.999999999999998,4.03
15076236,6.0,11.0,6.0,0.0,3.9298245614035086,1715.78
15076998,5.0,23.0,1.0,5.0,7.999996975845936,3.54
15077899,8.0,23.0,1.0,5.0,6.999999999996751,13.82
15076124,6.0,19.0,2.0,0.0,4.235293887981189,13.3
15076148,6.0,13.0,3.0,0.0,4.0,25.3
15075836,5.0,1.0,3.0,0.0,4.0,11.48
15075909,5.0,14.0,5.0,0.0,4.235293587154046,29.18
15077889,8.0,13.0,1.0,5.0,6.999999236759069,13.19
15077073,5.0,8.0,4.0,5.0,4.5,86.71
15077173,5.0,18.0,7.0,5.0,4.5,695.98
15077346,6.0,11.0,3.0,5.0,4.0,28.83
15076487,7.0,22.0,4.0,0.0,3.7058823529411766,771.4
15076063,5.0,18.0,10.0,0.0,4.5,880.58
15077919,8.0,13.0,2.0,5.0,4.0,64.61
15077907,8.0,1.0,2.0,5.0,3.999999999000062,95.98
15077201,5.0,16.0,8.0,5.0,3.984189723320158,10973.49
15077663,7.0,27.0,3.0,5.0,4.499960508903928,4872.48
15076509,7.0,14.0,5.0,0.0,3.9841897233201586,5405.92
15077296,6.0,21.0,1.0,5.0,7.999996089956833,3.89
15077061,5.0,26.0,3.0,5.0,4.499999500549498,17.18
15076457,7.0,22.0,3.0,0.0,4.0,110.05
15077138,5.0,13.0,6.0,5.0,4.0,275.83
15077362,6.0,27.0,3.0,5.0,4.499993572425404,137.91
15077661,7.0,25.0,3.0,5.0,4.0,1586.08
15076170,6.0,5.0,4.0,0.0,4.0,81.43
15076700,8.0,25.0,1.0,0.0,3.999999999999998,9.47
15076258,6.0,3.0,7.0,0.0,3.9789427501736436,36405.2
15075867,5.0,2.0,4.0,0.0,4.235294117647059,19.37
15076753,8.0,18.0,3.0,0.0,3.272727272727273,381.67
15076205,6.0,10.0,5.0,0.0,3.999990350333854,5255.91
15076091,6.0,16.0,1.0,0.0,8.0,8.79
15077650,7.0,14.0,3.0,5.0,4.235266452452569,1530.94
15075882,5.0,17.0,4.0,0.0,3.9999999999999982,12.88
15075929,5.0,4.0,6.0,0.0,4.0,81.38
15075982,5.0,27.0,7.0,0.0,4.0,333.02
15077077,5.0,12.0,4.0,5.0,4.5,34.91
15076003,5.0,18.0,8.0,0.0,4.499989053213136,247.27
15076022,5.0,7.0,9.0,0.0,4.235278647532212,1558.05
15077161,5.0,6.0,7.0,5.0,4.235294117647059,2164.94
15076377,7.0,2.0,1.0,0.0,7.999999999999998,9.0
15076226,6.0,1.0,6.0,0.0,3.86206415183742,1317.32
15077965,8.0,29.0,3.0,5.0,4.0,1067.18
15077644,7.0,8.0,3.0,5.0,4.0,208.15
15077928,8.0,22.0,2.0,5.0,3.9999999990015644,62.73
15077601,7.0,25.0,1.0,5.0,7.0,11.96
15076255,6.0,30.0,6.0,0.0,3.555555555555556,4728.71
15075832,5.0,27.0,2.0,0.0,4.499999995274953,10.76
15077212,5.0,27.0,8.0,5.0,4.5,2791.06
15077306,6.0,1.0,2.0,5.0,4.0,17.16
15076467,7.0,2.0,4.0,0.0,4.0,327.49
15076736,8.0,1.0,3.0,0.0,4.0,349.72
15077610,7.0,4.0,2.0,5.0,4.000000000003036,25.04
15077133,5.0,8.0,6.0,5.0,4.49999257249735,209.14
15076780,8.0,15.0,4.0,0.0,3.574468085106383,7863.62
15076275,6.0,20.0,7.0,0.0,4.235278947653387,6368.6
15077368,6.0,3.0,4.0,5.0,4.0,588.48
15076068,5.0,23.0,10.0,0.0,3.8888888888888893,6024.44
15077280,6.0,5.0,1.0,5.0,6.999999999999998,4.66
15077315,6.0,10.0,2.0,5.0,4.0,11.16
15076131,6.0,26.0,2.0,0.0,4.0,8.81
15077062,5.0,27.0,3.0,5.0,4.500000000000006,21.58
15077149,5.0,24.0,6.0,5.0,4.5,407.53
15077957,8.0,21.0,3.0,5.0,4.0,1261.27
15076080,6.0,5.0,1.0,0.0,6.999999999199999,8.14
15075795,5.0,20.0,1.0,0.0,7.999999999999998,8.08
15076446,7.0,11.0,3.0,0.0,3.999999999333504,47.26
15076225,6.0,30.0,5.0,0.0,3.6923076923076925,490.79
15077328,6.0,23.0,2.0,5.0,4.235293853529882,12.96
15077085,5.0,20.0,4.0,5.0,4.499999997253825,49.31
15076788,8.0,23.0,4.0,0.0,2.88,3121.86
15077653,7.0,17.0,3.0,5.0,4.0,291.4
15077023,5.0,18.0,2.0,5.0,4.5,13.74
15076284,6.0,29.0,7.0,0.0,3.888888888888889,14021.25
15076009,5.0,24.0,8.0,0.0,4.235294117647059,192.75
15077947,8.0,11.0,3.0,5.0,4.0,1089.54
15075898,5.0,3.0,5.0,0.0,4.0,137.66
15077206,5.0,21.0,8.0,5.0,4.5,11255.35
15076078,6.0,3.0,1.0,0.0,7.0,9.08
15076741,8.0,6.0,3.0,0.0,4.0,474.08
15076740,8.0,5.0,3.0,0.0,4.0,616.83
15076249,6.0,24.0,6.0,0.0,4.235273991985051,1541.66
15075939,5.0,14.0,6.0,0.0,4.235291595263262,61.66
15076518,7.0,23.0,5.0,0.0,3.0,920.06
15076203,6.0,8.0,5.0,0.0,3.9841897233201586,130.17
15077602,7.0,26.0,1.0,5.0,7.999995457735243,4.48
15076038,5.0,23.0,9.0,0.0,3.8888838804722523,25261.92
15077105,5.0,10.0,5.0,5.0,4.000000000000001,116.29
15076066,5.0,21.0,10.0,0.0,3.984189723320158,6732.12
15076483,7.0,18.0,4.0,0.0,3.9999934737058984,931.58
15076098,6.0,23.0,1.0,0.0,6.999999999199999,8.44
15076445,7.0,10.0,3.0,0.0,4.0,227.12
15075935,5.0,10.0,6.0,0.0,4.0,118.42
15077182,5.0,27.0,7.0,5.0,4.499993824927473,505.46
15077902,8.0,26.0,1.0,5.0,7.999995378108456,11.9
15076048,5.0,3.0,10.0,0.0,3.984189723320158,41881.02
15076077,6.0,2.0,1.0,0.0,8.0,8.8
15077178,5.0,23.0,7.0,5.0,4.235288485748243,1602.81
15076107,6.0,2.0,2.0,0.0,4.235294117123528,14.17
15075995,5.0,10.0,8.0,0.0,3.989439427638369,13851.28
15077593,7.0,17.0,1.0,5.0,6.999996277022463,13.9
15077123,5.0,28.0,5.0,5.0,4.0,347.59
15077025,5.0,20.0,2.0,5.0,4.5,15.89
15077939,8.0,3.0,3.0,5.0,3.9999943820407706,2488.67
15077943,8.0,7.0,3.0,5.0,4.0,1524.99
15075905,5.0,10.0,5.0,0.0,4.0,77.78
15076273,6.0,18.0,7.0,0.0,4.499985783098209,4839.28
15075880,5.0,15.0,4.0,0.0,3.9999995931020726,16.91
15076208,6.0,13.0,5.0,0.0,3.999989585993414,3919.04
15077066,5.0,1.0,4.0,5.0,3.999999601887323,44.23
15076139,6.0,4.0,3.0,0.0,3.9999997097701367,14.54
15076110,6.0,5.0,2.0,0.0,4.0,8.72
15077276,6.0,1.0,1.0,5.0,7.0,5.31
15076215,6.0,20.0,5.0,0.0,4.235294117647059,285.74
15076680,8.0,5.0,1.0,0.0,3.999999999999998,14.84
15077388,6.0,23.0,4.0,5.0,4.0,888.04
15076469,7.0,4.0,4.0,0.0,3.999986092293742,455.51
15075973,5.0,18.0,7.0,0.0,4.5,100.08
15076551,7.0,26.0,6.0,0.0,3.5294117647058822,18397.66
15077301,6.0,26.0,1.0,5.0,7.999999999999998,4.63
15076368,6.0,23.0,10.0,0.0,3.733329241709833,5486.86
15076455,7.0,20.0,3.0,0.0,4.0,312.99
15075802,5.0,27.0,1.0,0.0,9.0,8.88
15076540,7.0,15.0,6.0,0.0,3.4285714285714284,3233.1
15076222,6.0,27.0,5.0,0.0,3.857142857142857,850.75
15077584,7.0,8.0,1.0,5.0,7.0,4.78
15077008,5.0,3.0,2.0,5.0,4.0,5.52
15076084,6.0,9.0,1.0,0.0,9.0,8.33
15077316,6.0,11.0,2.0,5.0,4.0,7.14
15076286,6.0,1.0,8.0,0.0,3.8181749189130603,26510.16
15077985,8.0,19.0,4.0,5.0,3.6923076923076925,7014.94
15076231,6.0,6.0,6.0,0.0,3.8571428571428568,526.36
15075844,5.0,9.0,3.0,0.0,4.499999500549461,14.02
15077671,7.0,5.0,4.0,5.0,3.9999921095619566,37860.88
15076462,7.0,27.0,3.0,0.0,4.000000000000001,100.56
15077132,5.0,7.0,6.0,5.0,4.0,453.07
15076824,8.0,29.0,5.0,0.0,3.36,38391.28
15077938,8.0,2.0,3.0,5.0,4.0,307.96
15076008,5.0,23.0,8.0,0.0,3.888884263372863,1216.96
15077004,5.0,29.0,1.0,5.0,6.999997888508889,3.67
15076767,8.0,2.0,4.0,0.0,3.428571428571429,1368.76
15077122,5.0,27.0,5.0,5.0,4.5,94.6
15077068,5.0,3.0,4.0,5.0,3.9999999999999996,32.92
15077897,8.0,21.0,1.0,5.0,7.999999999999997,12.53
15077047,5.0,12.0,3.0,5.0,4.4999998706623785,14.08
15076531,7.0,6.0,6.0,0.0,3.483864085273147,30593.35
15076217,6.0,22.0,5.0,0.0,3.775276179023306,630.48
15076187,6.0,22.0,4.0,0.0,4.0,133.68
15076982,5.0,7.0,1.0,5.0,6.0,9.32
15077950,8.0,14.0,3.0,5.0,4.0,943.83
15076504,7.0,9.0,5.0,0.0,3.984189723320158,25968.32
15077286,6.0,11.0,1.0,5.0,6.999999999999998,12.65
15077393,6.0,28.0,4.0,5.0,3.999994399714296,2291.33
15077092,5.0,27.0,4.0,5.0,4.499999500247111,42.07
15077414,6.0,19.0,5.0,5.0,3.857142857142857,936.17
15077086,5.0,21.0,4.0,5.0,4.499995001649161,79.55
15077202,5.0,17.0,8.0,5.0,3.8684139657004932,11100.4
15075825,5.0,20.0,2.0,0.0,4.235294117647059,9.89
15077658,7.0,22.0,3.0,5.0,4.0,210.68
15077106,5.0,11.0,5.0,5.0,3.9999999979999954,72.33
15075788,5.0,13.0,1.0,0.0,7.0,9.69
15076425,7.0,20.0,2.0,0.0,4.0,27.67
15076714,8.0,9.0,2.0,0.0,3.999999999000006,38.68
15076394,7.0,19.0,1.0,0.0,5.999999999999989,14.4
15077910,8.0,4.0,2.0,5.0,3.9999999990001243,53.94
15076250,6.0,25.0,6.0,0.0,3.8620611005392105,1878.35
15077597,7.0,21.0,1.0,5.0,8.0,4.55
15076296,6.0,11.0,8.0,0.0,3.906976744186047,5406.68
15076395,7.0,20.0,1.0,0.0,7.0,14.75
15075967,5.0,12.0,7.0,0.0,4.080965018257119,329.61
15076116,6.0,11.0,2.0,0.0,4.0,10.71
15076288,6.0,3.0,8.0,0.0,3.968503937007874,18372.41
15076011,5.0,26.0,8.0,0.0,3.951219512195122,691.34
15075874,5.0,9.0,4.0,0.0,4.4999995005494995,28.7
15075945,5.0,20.0,6.0,0.0,4.235294117647059,62.62
15075834,5.0,29.0,2.0,0.0,3.9999999999998233,9.84
15075848,5.0,13.0,3.0,0.0,4.0,12.07
15075831,5.0,26.0,2.0,0.0,4.235294117123335,11.27
15076704,8.0,29.0,1.0,0.0,4.0,13.35
15075790,5.0,15.0,1.0,0.0,5.999999999999997,9.73
15076398,7.0,23.0,1.0,0.0,7.0,14.28
15075857,5.0,22.0,3.0,0.0,4.0,11.11
15077082,5.0,17.0,4.0,5.0,4.0,32.02
15076302,6.0,17.0,8.0,0.0,3.906968407219882,29576.01
15076269,6.0,14.0,7.0,0.0,4.235285577358936,4888.93
15075889,5.0,24.0,4.0,0.0,4.2352937647055295,23.39
15077169,5.0,14.0,7.0,5.0,4.0,1664.2
15076441,7.0,6.0,3.0,0.0,4.0,104.2
15076046,5.0,1.0,10.0,0.0,3.8620643314123404,5588.28
15075979,5.0,24.0,7.0,0.0,4.235294117647059,153.52
15076191,6.0,26.0,4.0,0.0,4.0,73.63
15077677,7.0,11.0,4.0,5.0,4.0,6282.14
15075993,5.0,8.0,8.0,0.0,3.9873417721518982,555.25
15076379,7.0,4.0,1.0,0.0,6.0,8.94
15076713,8.0,8.0,2.0,0.0,4.0,26.74
15076384,7.0,9.0,1.0,0.0,6.999999999199999,14.02
15075846,5.0,11.0,3.0,0.0,4.0,11.32
15076029,5.0,14.0,9.0,0.0,4.235286887872103,702.88
15077409,6.0,14.0,5.0,5.0,3.99999396413083,16372.27
15075787,5.0,12.0,1.0,0.0,8.0,9.69
15077233,5.0,18.0,9.0,5.0,4.4999945114676025,3449.9
15076992,5.0,17.0,1.0,5.0,6.999999999999998,8.86
15076043,5.0,28.0,9.0,0.0,3.943655880934801,24811.14
15077382,6.0,17.0,4.0,5.0,4.0,421.05
15077228,5.0,13.0,9.0,5.0,3.9894400325251103,39033.65
15076476,7.0,11.0,4.0,0.0,4.0,676.09
15077193,5.0,8.0,8.0,5.0,4.499986499452357,8353.62
15077338,6.0,3.0,3.0,5.0,3.999999442440282,42.43
15077953,8.0,17.0,3.0,5.0,3.9999954386919034,2562.1
15077635,7.0,29.0,2.0,5.0,4.0,14.32
15077127,5.0,2.0,6.0,5.0,4.235294117647059,927.31
15077142,5.0,17.0,6.0,5.0,3.9298245614035086,264.74
15076402,7.0,27.0,1.0,0.0,5.999999999999997,14.15
15077981,8.0,15.0,4.0,5.0,3.857142857142857,18608.92
15076679,8.0,4.0,1.0,0.0,3.999999999999997,16.83
15076536,7.0,11.0,6.0,0.0,3.5999999999999996,15464.17
15076984,5.0,9.0,1.0,5.0,8.999998842975206,10.28
15077247,5.0,2.0,10.0,5.0,4.235294117647059,7062.62
15075798,5.0,23.0,1.0,0.0,6.999999999999998,9.6
15076747,8.0,12.0,3.0,0.0,3.0,207.84
15077323,6.0,18.0,2.0,5.0,4.5,15.36
15077214,5.0,29.0,8.0,5.0,3.943661971830986,1649.57
15076164,6.0,29.0,3.0,0.0,4.000000000000001,15.71
15077070,5.0,5.0,4.0,5.0,4.0,57.4
15077883,8.0,7.0,1.0,5.0,5.999997246936225,7.42
15075957,5.0,2.0,7.0,0.0,4.235288245136679,139.61
