None,1,1,0.9750761985778809,-5.0
-0.24273522319720914,7,9,0.6829507350921631,43.17116294551579
-0.15322748334627018,7,9,0.4439053535461426,49.30081300813008
None,7,10,0.35457944869995117,32.473322858598955
-0.37299068638974636,7,10,0.8167858123779297,41.33008972572713
-0.2689517393945433,7,10,0.7940859794616699,42.21830483037411
-0.2618076135084801,7,10,0.5607123374938965,41.59340639708182
-0.14164814103429443,7,10,0.6160051822662354,48.0
None,8,1,0.6140062808990479,20.558414266204434
-0.4987170372472396,8,1,0.45308876037597656,42.35717533691848
-0.3139720633382357,8,1,0.5440540313720703,41.57397930085246
-0.24112472209332397,8,1,0.8646628856658936,46.3606099147068
-0.164475817401225,8,1,0.5413811206817627,45.90625
None,8,2,0.5998413562774658,24.146968614944488
-0.4745091513320145,8,2,0.5649795532226562,41.007768286749325
-0.27261837022550106,8,2,0.516411304473877,46.30182572405657
-0.2250512654776784,8,2,0.5484263896942139,47.908099613540514
-0.1410996256917794,8,2,0.9429867267608643,42.94472361809047
None,8,3,0.7898626327514648,30.65773898710446
-0.41007115916461745,8,3,0.6263213157653809,33.7222085602572
-0.22579477787240604,8,3,0.8697774410247803,44.27077747989276
-0.3044676548572758,8,3,0.5722765922546387,42.55368010869873
-0.1415932568680939,8,3,0.5349340438842773,46.92364031823902
None,8,4,0.5650112628936768,23.908292319740212
-0.41504314018725325,8,4,0.5663275718688965,45.21440732931634
-0.391454158167822,8,4,0.9936442375183105,43.53641711091781
-0.2806220810301048,8,4,0.7341701984405518,46.94642857142857
-0.17550180979435076,8,4,0.7472267150878906,47.12738853503185
None,8,5,0.6190531253814697,18.45764308526526
-0.4864770774690889,8,5,0.5718278884887695,40.35718620603555
-0.3287127162052732,8,5,0.5648150444030762,41.74633287966897
-0.21227626295083674,8,5,0.8981525897979736,45.224760397108824
-0.11041421110668852,8,5,0.7915992736816406,48.83498349834984
None,8,6,0.6101224422454834,22.083205925252063
-0.4356380143617215,8,6,1.3041374683380127,41.1820559292521
-0.32099770865639016,8,6,0.622333288192749,43.757405561449616
-0.27285362820098985,8,6,0.5554745197296143,44.21876605069037
-0.05356976816138189,8,6,0.4488339424133301,50.0
None,8,7,0.6207461357116699,27.060762373849773
-0.38927096304236053,8,7,0.5602166652679443,47.752197748971014
-0.366878369507243,8,7,0.5794243812561035,41.934333057103885
-0.2824258101650511,8,7,0.5467822551727295,43.67069108317353
-0.09782102772365009,8,7,0.5633373260498047,46.544334975369466
None,8,8,0.5907802581787109,22.93040883800119
-0.4002390495645852,8,8,0.9032187461853027,41.31584707798819
-0.29564071049769386,8,8,0.35802769660949707,41.10046824477277
-0.22003118293319932,8,8,0.660698413848877,43.90407780458886
-0.08487712810066389,8,8,0.5470695495605469,46.586956521739125
None,8,9,0.45032477378845215,22.8329597053709
-0.4327193500990598,8,9,0.3536109924316406,41.938032423509085
-0.3173931517832881,8,9,0.5855453014373779,45.1638904364438
-0.24273522319720914,8,9,0.7166571617126465,43.17116294551579
-0.15322748334627018,8,9,0.439255952835083,49.30081300813008
None,8,10,0.5544192790985107,32.473322858598955
-0.37299068638974636,8,10,0.9424023628234863,41.33008972572713
-0.2689517393945433,8,10,0.7766330242156982,42.21830483037411
-0.2618076135084801,8,10,0.5658578872680664,41.59340639708182
-0.14164814103429443,8,10,0.5730805397033691,48.0
None,9,1,0.627312183380127,20.558414266204434
-0.4987170372472396,9,1,0.5665419101715088,42.35717533691849
-0.3139720633382357,9,1,0.6650681495666504,41.57397930085246
-0.24112472209332397,9,1,0.7595529556274414,46.36060991470679
-0.164475817401225,9,1,0.3396897315979004,45.90625
None,9,2,0.40200090408325195,24.146968614944488
-0.4745091513320145,9,2,0.5558385848999023,41.007768286749325
-0.27261837022550106,9,2,0.513890266418457,46.30182572405657
-0.2250512654776784,9,2,0.7278242111206055,47.908099613540514
-0.1410996256917794,9,2,0.9231915473937988,42.94472361809047
None,9,3,0.5604290962219238,30.65773898710446
-0.41007115916461745,9,3,0.6323564052581787,33.7222085602572
-0.22579477787240604,9,3,0.7338190078735352,44.27077747989276
-0.3044676548572758,9,3,0.4306142330169678,42.55368010869873
-0.1415932568680939,9,3,0.35910511016845703,46.92364031823902
None,9,4,0.39121532440185547,23.908292319740212
-0.41504314018725325,9,4,0.4040381908416748,45.21440732931634
-0.391454158167822,9,4,0.7711992263793945,43.53641711091781
-0.2806220810301048,9,4,0.5796210765838623,46.94642857142857
-0.17550180979435076,9,4,0.6715316772460938,47.12738853503185
None,9,5,0.38282275199890137,18.457643085265264
-0.4864770774690889,9,5,0.37134337425231934,40.35718620603555
-0.3287127162052732,9,5,0.36437058448791504,41.74633287966897
-0.21227626295083674,9,5,0.48463010787963867,45.224760397108824
-0.11041421110668852,9,5,0.6017720699310303,48.834983498349835
None,9,6,0.46240806579589844,22.087208224840126
-0.4356380143617215,9,6,0.8931093215942383,41.1820559292521
-0.32099770865639016,9,6,0.5740091800689697,43.757405561449616
-0.27285362820098985,9,6,0.5416998863220215,44.21876605069037
-0.05356976816138189,9,6,0.4741036891937256,50.0
None,9,7,0.6127779483795166,27.060762373849773
-0.38927096304236053,9,7,0.49712634086608887,47.752197748971014
-0.366878369507243,9,7,0.5454387664794922,41.934333057103885
-0.2824258101650511,9,7,0.7838170528411865,43.67069108317353
-0.09782102772365009,9,7,0.5599343776702881,46.544334975369466
None,9,8,0.6210231781005859,22.93040883800119
-0.4002390495645852,9,8,0.9156882762908936,41.31584707798819
-0.29564071049769386,9,8,0.5394434928894043,41.10046824477277
-0.22003118293319932,9,8,0.752918004989624,43.90407780458886
-0.08487712810066389,9,8,0.6457791328430176,46.586956521739125
None,9,9,0.5991945266723633,22.8329597053709
-0.4327193500990598,9,9,0.5552825927734375,41.938032423509085
-0.3173931517832881,9,9,0.6502068042755127,45.1638904364438
-0.24273522319720914,9,9,0.821894645690918,43.17116294551579
-0.15322748334627018,9,9,0.6150131225585938,49.30081300813008
None,9,10,0.557847261428833,32.473322858598955
-0.37299068638974636,9,10,0.7195689678192139,41.33008972572713
-0.2689517393945433,9,10,0.5132002830505371,42.21830483037411
-0.2618076135084801,9,10,0.36205029487609863,41.59340639708182
-0.14164814103429443,9,10,0.4352118968963623,48.0
None,10,1,0.4763317108154297,20.558414266204437
-0.4987170372472396,10,1,0.5762186050415039,42.35717533691849
-0.3139720633382357,10,1,0.5381665229797363,41.57397930085246
-0.24112472209332397,10,1,0.9383776187896729,46.36060991470679
-0.164475817401225,10,1,0.34926438331604004,45.90625
None,10,2,0.989372730255127,24.146968614944488
-0.4745091513320145,10,2,0.5803892612457275,41.007768286749325
-0.27261837022550106,10,2,0.5231924057006836,46.30182572405657
-0.2250512654776784,10,2,0.6339964866638184,47.908099613540514
-0.1410996256917794,10,2,1.0637421607971191,42.944723618090464
None,10,3,0.5573434829711914,30.65773898710446
-0.41007115916461745,10,3,0.6264488697052002,33.7222085602572
-0.22579477787240604,10,3,0.9098396301269531,44.27077747989276
-0.3044676548572758,10,3,0.5820469856262207,42.55368010869873
-0.1415932568680939,10,3,0.5453667640686035,46.92364031823902
None,10,4,0.5517318248748779,23.908292319740212
-0.41504314018725325,10,4,0.5439631938934326,45.21440732931634
-0.391454158167822,10,4,0.7655339241027832,43.53641711091781
-0.2806220810301048,10,4,0.5593786239624023,46.94642857142857
-0.17550180979435076,10,4,0.6155939102172852,47.12738853503185
None,10,5,0.5916664600372314,18.457643085265264
-0.4864770774690889,10,5,0.550894021987915,40.35718620603555
-0.3287127162052732,10,5,0.5595135688781738,41.74633287966897
-0.21227626295083674,10,5,0.7793073654174805,45.224760397108824
-0.11041421110668852,10,5,0.7236926555633545,48.834983498349835
None,10,6,0.42270565032958984,22.087208224840126
-0.4356380143617215,10,6,1.4432365894317627,41.1820559292521
-0.32099770865639016,10,6,0.6096618175506592,43.75740556144947
-0.27285362820098985,10,6,0.5534951686859131,44.21876605069037
-0.05356976816138189,10,6,0.4867515563964844,50.0
None,10,7,0.7329583168029785,27.060762373849773
-0.38927096304236053,10,7,0.6663405895233154,47.752197748971014
-0.366878369507243,10,7,0.6301131248474121,41.934333057103885
-0.2824258101650511,10,7,1.1359748840332031,43.67069108317353
-0.09782102772365009,10,7,0.5745217800140381,46.544334975369466
None,10,8,0.7034125328063965,22.93040883800119
-0.4002390495645852,10,8,1.033135175704956,41.315847077988195
-0.29564071049769386,10,8,0.3979058265686035,41.10046824477277
-0.22003118293319932,10,8,0.632911205291748,43.90407780458886
-0.08487712810066389,10,8,0.5713679790496826,46.586956521739125
None,10,9,1.1372156143188477,22.832959705370897
-0.4327193500990598,10,9,0.5314755439758301,41.938032423509085
-0.3173931517832881,10,9,0.8968524932861328,45.1638904364438
-0.24273522319720914,10,9,0.9506478309631348,43.17116294551579
-0.15322748334627018,10,9,0.41518735885620117,49.30081300813008
None,10,10,0.51949143409729,32.473322858598955
-0.37299068638974636,10,10,0.6081316471099854,41.33008972572713
-0.2689517393945433,10,10,0.7839360237121582,42.21830483037411
-0.2618076135084801,10,10,0.5585978031158447,41.59340639708182
-0.14164814103429443,10,10,0.6358888149261475,48.0
None,11,1,0.4462566375732422,20.558414266204437
-0.4987170372472396,11,1,0.41999173164367676,42.35717533691849
-0.3139720633382357,11,1,0.6495187282562256,41.57397930085246
-0.24112472209332397,11,1,0.523583173751831,46.36060991470679
-0.164475817401225,11,1,0.3472270965576172,45.90625
None,11,2,0.3795506954193115,24.146968614944488
-0.4745091513320145,11,2,0.5516459941864014,41.007768286749325
-0.27261837022550106,11,2,0.5211062431335449,46.30182572405657
-0.2250512654776784,11,2,0.7820329666137695,47.908099613540514
-0.1410996256917794,11,2,0.9289121627807617,42.944723618090464
None,11,3,0.5607192516326904,30.65773898710446
-0.41007115916461745,11,3,1.2359263896942139,33.7222085602572
-0.22579477787240604,11,3,0.8830127716064453,44.27077747989276
-0.3044676548572758,11,3,0.6688861846923828,42.55368010869873
-0.1415932568680939,11,3,0.5142879486083984,46.92364031823902
None,11,4,0.5685970783233643,23.908292319740212
-0.41504314018725325,11,4,0.528510570526123,45.21440732931634
-0.391454158167822,11,4,1.010288953781128,43.53641711091781
-0.2806220810301048,11,4,0.5192697048187256,46.94642857142857
-0.17550180979435076,11,4,0.5193905830383301,47.12738853503185
None,11,5,0.968756914138794,18.45764308526525
-0.4864770774690889,11,5,0.5618188381195068,40.35718620603555
-0.3287127162052732,11,5,0.5560414791107178,41.74633287966896
-0.21227626295083674,11,5,0.9246282577514648,45.22476039710881
-0.11041421110668852,11,5,0.8134346008300781,48.834983498349835
None,11,6,0.7198996543884277,22.087208224840126
-0.4356380143617215,11,6,1.2554645538330078,41.1820559292521
-0.32099770865639016,11,6,0.5561249256134033,43.757405561449744
-0.27285362820098985,11,6,0.5303013324737549,44.21876605069037
-0.05356976816138189,11,6,0.4716153144836426,50.0
None,11,7,0.6193830966949463,27.06076237384977
-0.38927096304236053,11,7,0.5136187076568604,47.752197748971014
-0.366878369507243,11,7,0.5937812328338623,41.934333057103885
-0.2824258101650511,11,7,0.7793021202087402,43.67069108317353
-0.09782102772365009,11,7,0.5592813491821289,46.54433497536946
None,11,8,0.6954178810119629,22.93040883800119
-0.4002390495645852,11,8,1.0864620208740234,41.315847077988195
-0.29564071049769386,11,8,0.5917079448699951,41.10046824477277
-0.22003118293319932,11,8,0.9829542636871338,43.90407780458886
-0.08487712810066389,11,8,0.6075971126556396,46.586956521739125
None,11,9,0.739659309387207,22.832959705370897
-0.4327193500990598,11,9,0.3814823627471924,41.938032423509085
-0.3173931517832881,11,9,0.573065996170044,45.1638904364438
-0.24273522319720914,11,9,0.788154125213623,43.17116294551579
-0.15322748334627018,11,9,0.4757730960845947,49.30081300813008
None,11,10,0.8374655246734619,32.473322858598955
-0.37299068638974636,11,10,0.5672454833984375,41.33008972572713
-0.2689517393945433,11,10,0.8183634281158447,42.21830483037411
-0.2618076135084801,11,10,0.5309398174285889,41.59340639708182
-0.14164814103429443,11,10,0.5690371990203857,48.0
None,12,1,0.5642285346984863,20.558414266204437
-0.4987170372472396,12,1,0.5543677806854248,42.35717533691849
-0.3139720633382357,12,1,0.7815804481506348,41.57397930085246
-0.24112472209332397,12,1,0.5790526866912842,46.36060991470679
-0.164475817401225,12,1,0.3349483013153076,45.90625
None,12,2,0.37937188148498535,24.14696861494466
-0.4745091513320145,12,2,0.41988515853881836,41.007768286749325
-0.27261837022550106,12,2,0.33057427406311035,46.30182572405657
-0.2250512654776784,12,2,0.456681489944458,47.908099613540514
-0.1410996256917794,12,2,0.6713206768035889,42.94472361809045
None,12,3,0.35840916633605957,30.65773898710446
-0.41007115916461745,12,3,0.996445894241333,33.7222085602572
-0.22579477787240604,12,3,0.6736364364624023,44.27077747989276
-0.3044676548572758,12,3,0.6158323287963867,42.55368010869873
-0.1415932568680939,12,3,0.37021398544311523,46.92364031823902
None,12,4,0.39345502853393555,23.908292319740212
-0.41504314018725325,12,4,0.33947134017944336,45.21440732931634
-0.391454158167822,12,4,0.7684431076049805,43.53641711091781
-0.2806220810301048,12,4,0.5674707889556885,46.94642857142857
-0.17550180979435076,12,4,0.6667368412017822,47.12738853503185
None,12,5,0.7125403881072998,18.45764308526525
-0.4864770774690889,12,5,0.5427224636077881,40.35718620603554
-0.3287127162052732,12,5,0.54734206199646,41.74633287966897
-0.21227626295083674,12,5,0.7073721885681152,45.224760397108824
-0.11041421110668852,12,5,0.5362732410430908,48.834983498349835
None,12,6,0.7328486442565918,22.087208224840126
-0.4356380143617215,12,6,1.1062328815460205,41.1820559292521
-0.32099770865639016,12,6,0.5586552619934082,43.757405561449744
-0.27285362820098985,12,6,0.5479531288146973,44.21876605069037
-0.05356976816138189,12,6,0.46758031845092773,50.0
None,12,7,0.5591037273406982,27.06076237384977
-0.38927096304236053,12,7,0.490861177444458,47.752197748971014
-0.366878369507243,12,7,0.5647320747375488,41.934333057103885
-0.2824258101650511,12,7,0.7466135025024414,43.67069108317353
-0.09782102772365009,12,7,0.5309774875640869,46.54433497536946
None,12,8,0.5610871315002441,22.93040883800119
-0.4002390495645852,12,8,0.5713326930999756,41.315847077988195
-0.29564071049769386,12,8,0.37214183807373047,41.10046824477277
-0.22003118293319932,12,8,0.6283588409423828,43.90407780458886
-0.08487712810066389,12,8,0.54573655128479,46.586956521739125
None,12,9,0.32542967796325684,22.832959705370897
-0.4327193500990598,12,9,0.4685699939727783,41.93803242350908
-0.3173931517832881,12,9,0.6332724094390869,45.1638904364438
-0.24273522319720914,12,9,0.7966444492340088,43.17116294551579
-0.15322748334627018,12,9,0.5635597705841064,49.30081300813008
None,12,10,0.7335457801818848,32.473322858598955
-0.37299068638974636,12,10,0.4700469970703125,41.33008972572713
-0.2689517393945433,12,10,0.4917781352996826,42.21830483037411
-0.2618076135084801,12,10,0.3178551197052002,41.59340639708182
-0.14164814103429443,12,10,0.3079190254211426,48.0
None,13,1,0.6090652942657471,20.558414266204437
-0.4987170372472396,13,1,0.5577075481414795,42.35717533691849
-0.3139720633382357,13,1,0.8217036724090576,41.57397930085246
-0.24112472209332397,13,1,0.5032768249511719,46.36060991470679
-0.164475817401225,13,1,0.3602020740509033,45.90625
None,13,2,0.6321065425872803,24.14696861494466
-0.4745091513320145,13,2,0.5590040683746338,41.007768286749325
-0.27261837022550106,13,2,0.5048372745513916,46.30182572405657
-0.2250512654776784,13,2,0.778702974319458,47.908099613540514
-0.1410996256917794,13,2,0.37549686431884766,42.94472361809046
None,13,3,0.5340931415557861,30.65773898710446
-0.41007115916461745,13,3,1.0630133152008057,33.7222085602572
-0.22579477787240604,13,3,0.8049061298370361,44.27077747989276
-0.3044676548572758,13,3,1.12215256690979,42.55368010869873
-0.1415932568680939,13,3,0.5417709350585938,46.92364031823902
None,13,4,0.3601856231689453,23.908292319740212
-0.41504314018725325,13,4,0.5311279296875,45.21440732931634
-0.391454158167822,13,4,0.787757396697998,43.53641711091781
-0.2806220810301048,13,4,0.639744758605957,46.94642857142857
-0.17550180979435076,13,4,0.5430290699005127,47.12738853503185
None,13,5,1.132873773574829,18.45764308526525
-0.4864770774690889,13,5,0.5392458438873291,40.35718620603554
-0.3287127162052732,13,5,0.5494437217712402,41.74633287966894
-0.21227626295083674,13,5,0.547553539276123,45.224760397108824
-0.11041421110668852,13,5,0.5232713222503662,48.834983498349835
None,13,6,0.6133699417114258,22.087208224840126
-0.4356380143617215,13,6,0.6993238925933838,41.1820559292521
-0.32099770865639016,13,6,0.3462707996368408,43.757405561449744
-0.27285362820098985,13,6,0.33646178245544434,44.21876605069037
-0.05356976816138189,13,6,0.28915905952453613,50.0
None,13,7,0.4553487300872803,27.06076237384977
-0.38927096304236053,13,7,0.49358701705932617,47.752197748971014
-0.366878369507243,13,7,0.31531596183776855,41.934333057103885
-0.2824258101650511,13,7,0.6100547313690186,43.67069108317353
-0.09782102772365009,13,7,0.6155500411987305,46.54433497536946
None,13,8,0.5773065090179443,22.93040883800119
-0.4002390495645852,13,8,0.7289280891418457,41.315847077988195
-0.29564071049769386,13,8,0.5546209812164307,41.10046824477277
-0.22003118293319932,13,8,0.9390716552734375,43.90407780458886
-0.08487712810066389,13,8,0.5275583267211914,46.586956521739125
None,13,9,1.1352558135986328,22.832959705370897
-0.4327193500990598,13,9,0.4824848175048828,41.938032423509085
-0.3173931517832881,13,9,0.7523174285888672,45.1638904364438
-0.24273522319720914,13,9,0.9952590465545654,43.17116294551579
-0.15322748334627018,13,9,0.43173789978027344,49.30081300813008
None,13,10,0.5448644161224365,32.473322858598955
-0.37299068638974636,13,10,0.5530269145965576,41.33008972572713
-0.2689517393945433,13,10,0.8186652660369873,42.21830483037411
-0.2618076135084801,13,10,0.5499005317687988,41.59340639708182
-0.14164814103429443,13,10,0.5072486400604248,48.0
None,14,1,0.6049942970275879,20.558414266204437
-0.4987170372472396,14,1,0.4085836410522461,42.35717533691849
-0.3139720633382357,14,1,0.7235066890716553,41.57397930085246
-0.24112472209332397,14,1,0.6113533973693848,46.36060991470679
-0.164475817401225,14,1,0.3484025001525879,45.90625
None,14,2,0.7156085968017578,24.14696861494466
-0.4745091513320145,14,2,0.5468096733093262,41.007768286749325
-0.27261837022550106,14,2,0.5167772769927979,46.30182572405657
-0.2250512654776784,14,2,0.7676031589508057,47.908099613540514
-0.1410996256917794,14,2,0.3632509708404541,42.94472361809043
None,14,3,0.5323288440704346,30.65773898710446
-0.41007115916461745,14,3,0.995866060256958,33.7222085602572
-0.22579477787240604,14,3,0.6628954410552979,44.27077747989276
-0.3044676548572758,14,3,0.6638586521148682,42.55368010869873
-0.1415932568680939,14,3,0.33544087409973145,46.92364031823902
None,14,4,0.3637099266052246,23.908292319740212
-0.41504314018725325,14,4,0.5401866436004639,45.21440732931634
-0.391454158167822,14,4,0.8746025562286377,43.53641711091781
-0.2806220810301048,14,4,0.5409715175628662,46.94642857142858
-0.17550180979435076,14,4,0.5558295249938965,47.12738853503185
None,14,5,1.1872797012329102,18.45764308526525
-0.4864770774690889,14,5,0.5573010444641113,40.35718620603554
