1,1,0.11850380897521973,96.0
1,2,0.11935901641845703,96.0
1,3,0.12853288650512695,95.0
1,4,0.09758377075195312,94.0
1,5,0.10657691955566406,96.0
1,6,0.10800385475158691,95.0
1,7,0.13794708251953125,95.0
1,8,0.16112017631530762,96.0
1,9,0.11133885383605957,94.0
1,10,0.1004948616027832,95.0
2,1,1.978337287902832,80.39130434782615
2,2,2.1292531490325928,81.18644063270648
2,3,1.0231163501739502,80.40425531914893
2,4,0.9693515300750732,81.08695652173913
2,5,0.9610331058502197,81.30612244897958
2,6,0.8674068450927734,80.62499999999999
2,7,1.7197167873382568,80.0
2,8,0.894646167755127,80.05
2,9,1.395003318786621,79.12903225806451
2,10,1.1697039604187012,80.12820512820512
3,1,4.2951459884643555,72.01245807379013
3,2,4.836434364318848,72.29093761312899
3,3,3.7195093631744385,71.75425630196648
3,4,2.598893404006958,70.6243441762854
3,5,3.9369003772735596,71.3759277186189
3,6,5.2736968994140625,69.37838335481496
3,7,3.666764736175537,71.33550488599349
3,8,5.402678489685059,72.75840978593271
3,9,5.657972812652588,71.08557844690966
3,10,5.360427141189575,71.18659765731408
4,1,13.079692125320435,66.85097459101985
4,2,12.116314888000488,67.4238907240425
4,3,17.01719093322754,66.00431104196672
4,4,15.17003583908081,67.07608935831713
4,5,18.62065291404724,67.12602436323367
4,6,18.01584219932556,66.99978965869963
4,7,18.2501962184906,66.84223234068718
4,8,12.825778722763062,66.70332111778147
4,9,17.79206919670105,67.73661809379924
4,10,17.439409494400024,67.51529164477142
5,1,51.48114275932312,64.92522270852572
5,2,67.58647298812866,65.30081810706889
5,3,46.72421979904175,64.12553002883209
5,4,54.36467742919922,64.57842530577125
5,5,92.7818956375122,64.94195544877459
5,6,17.026461839675903,62.83172737475252
5,7,83.86835622787476,64.61136957226933
5,8,37.56832671165466,64.03400675468338
5,9,43.98848056793213,63.2641038311718
5,10,50.8609504699707,63.12396693554237
6,1,204.51514196395874,62.756736142778216
6,2,237.47831392288208,62.876736782564734
6,3,302.37440156936646,62.449814363536916
6,4,310.6254198551178,63.19189115385768
6,5,370.1336793899536,63.217067098727625
6,6,89.12235283851624,61.47830658275244
6,7,245.96984457969666,62.71777832723531
6,8,124.66895914077759,62.06265850955648
6,9,146.85795497894287,62.07593482501336
6,10,154.4632387161255,62.326132904295434
7,1,521.4811871051788,61.60010347496645
7,2,818.8563673496246,61.697154761645095
7,3,611.1698200702667,61.10229785243313
7,4,535.552499294281,61.62189821603702
7,5,825.8703880310059,61.55905114967493
7,6,188.23531341552734,60.42877699373431
7,7,448.7065005302429,60.87446708233993
7,8,234.00393414497375,60.637363185169946
7,9,315.2594504356384,60.889113695969804
7,10,601.3635542392731,61.40030809201184
8,1,860.9476211071014,60.207347572258115
8,2,1842.4668500423431,60.60156835610442
8,3,2026.6720237731934,60.171523869846325
8,4,2345.4004826545715,60.85582825035236
8,5,1363.4085981845856,60.39660931999576
8,6,786.9017531871796,59.53885891101254
8,7,1129.7194108963013,59.864231655103396
8,8,473.4837951660156,59.76180177135359
8,9,1109.6487772464752,60.013869448710885
8,10,1062.3254435062408,59.97612890366687
9,1,1962.5104019641876,59.39289269524975
9,2,4450.166364431381,59.76279806082314
9,3,3993.7002577781677,59.3551393916256
9,4,3702.0861744880676,60.00974923357493
9,5,3062.0599715709686,59.544949855748726
9,6,1104.228509426117,59.06506903980317
9,7,1259.6072790622711,58.751664276262936
9,8,517.2626526355743,59.00711426211296
9,9,3100.43062543869,59.530432266895644
9,10,1271.031182050705,59.248608323639935
10,1,2413.6726398468018,58.79189966351459
10,3,6288.916834354401,58.84337443647306
10,5,974.2935123443604,58.17915573087709
10,6,3533.75586438179,58.48337759822517
10,8,1389.3791081905365,58.4496912722781
10,9,5883.809369802475,58.78723625825261
10,10,2566.3691387176514,58.56649116392503
11,1,2806.7811143398285,58.16627492134152
11,3,6685.351528406143,58.1748380700103
11,5,1151.0055747032166,57.86369185048683
11,6,4327.39008808136,58.079058373132305
11,7,2874.539512872696,57.9202124137011
11,8,1208.1043980121613,57.97965846360777
11,9,3455.7777593135834,58.27375126378377
11,10,2327.6115367412567,58.127792527348504
12,1,4014.2409117221832,57.85434127901872
12,2,5785.639184713364,58.01837647465089
12,4,3962.4715719223022,58.176507742738345
12,5,3905.173044204712,57.56399391612247
12,6,4077.9919834136963,57.57419369321708
12,7,4494.729824304581,57.53963886390132
12,8,1179.0618908405304,57.59397403477387
12,9,4022.586704492569,57.858407125779195
12,10,1514.3219385147095,57.54706729706194
13,1,2956.959750175476,57.4465945412557
13,2,5229.389625310898,57.613626806468645
13,3,3708.3527364730835,57.20569517394772
13,4,5257.188470363617,57.913591232446926
13,5,1507.654402256012,57.16368043121839
13,6,2103.0144941806793,57.18946020093454
13,7,4150.943528652191,57.19551255589535
13,8,1107.641233921051,57.2941643078264
13,9,7053.142274856567,57.61421942150803
13,10,1728.9859280586243,57.265516886849525
14,1,2944.6843643188477,57.15849413058301
14,2,4620.101071596146,57.194090111544725
14,3,5193.7643167972565,56.98638320368735
14,4,5756.947240352631,57.60652013552184
14,5,1385.8400452136993,56.92336403459533
14,6,2197.279088973999,56.88850879950324
14,7,3791.187543153763,56.95951999105912
14,8,817.2723701000214,56.98123775939197
14,10,2399.1790409088135,57.07479498435932
15,1,1200.6072418689728,56.7202513457107
15,2,3600.0116658210754,56.9377688573621
15,3,3637.0567393302917,56.703143285052214
15,4,3687.1798470020294,57.27183009981007
15,5,418.3862974643707,56.54936438226438
15,6,1917.8376274108887,56.57271254784509
15,7,4678.782595396042,56.72876409862164
15,8,1323.324064731598,56.79821936954535
15,10,1756.3986032009125,56.791151705246584
16,1,1655.3332588672638,56.53541877559968
16,2,2068.1393160820007,56.70720756848337
16,3,4519.388773202896,56.556190451392794
16,4,2424.1051008701324,57.10701736501349
16,5,601.2642395496368,56.44845353644876
16,6,1479.4621937274933,56.40574214026713
16,7,2170.502739429474,56.41168488089786
16,8,882.1512229442596,56.573811494098095
16,10,1041.360347032547,56.549677613814744
17,1,1592.28138256073,56.3446749083673
17,2,2427.815931558609,56.54347529511796
17,3,3435.2244622707367,56.37868209749645
17,4,1206.9233865737915,56.80151996655671
17,5,473.2969250679016,56.31330676128845
17,6,1812.9144837856293,56.30259266219796
17,7,995.6222615242004,56.22246473882769
17,8,719.3640158176422,56.42849245604319
17,10,931.5127425193787,56.39215371668329
18,1,1899.493358373642,56.223584984067806
18,2,1071.1646902561188,56.34597349451927
18,3,2540.992136001587,56.185133051921696
18,4,804.3558323383331,56.67016006886599
18,5,667.7385258674622,56.174657919423765
18,6,1459.2323563098907,56.16237185700407
18,7,449.13324666023254,55.98135060895102
18,8,682.1145210266113,56.277175008047315
18,10,391.844842672348,56.15368255580208
19,1,829.3674192428589,56.04615898560082
19,2,1587.1733138561249,56.25072101768188
19,3,896.7525765895844,56.009623465028085
19,4,477.93655252456665,56.46821122635739
19,5,410.0505311489105,56.04935774302349
19,6,1015.7003400325775,56.01727653222328
19,7,409.9383285045624,55.895604233828394
19,8,162.8537356853485,56.054186999319924
19,10,270.52318382263184,56.014905074476424
20,1,881.4666159152985,55.93865511448651
20,2,893.9771707057953,56.08572895792702
20,3,386.5452175140381,55.843019772316886
20,4,211.92000341415405,56.316736086523434
20,5,484.9969868659973,55.98075051753044
20,6,650.912467956543,55.848637444792594
20,7,524.1944801807404,55.81848566658256
20,8,286.01370787620544,56.024706389578036
20,9,6209.004703998566,56.35403170079501
20,10,196.98931550979614,55.88064704408527
21,1,508.1277768611908,55.827634710403366
21,2,496.929682970047,55.936319017805694
21,3,196.14759397506714,55.72431485158702
21,4,116.80027985572815,56.21414261156704
21,5,284.4516546726227,55.86266662945991
21,6,422.21978855133057,55.76405834442789
21,7,165.71224403381348,55.65187755707295
21,8,105.1347234249115,55.89716174712684
21,9,6497.634661197662,56.23629791605779
21,10,84.88918542861938,55.737774402382335
22,1,329.1198434829712,55.6969723222942
22,2,290.20834851264954,55.8192190103279
22,3,70.28528332710266,55.595032118365964
22,4,132.66806745529175,56.15753565329208
22,5,240.86136054992676,55.81130264325224
22,6,170.16458868980408,55.65068537430437
22,7,157.50063061714172,55.558796115716994
22,8,64.54100298881531,55.803383214907164
22,9,3337.116008043289,56.11050727897587
22,10,72.59276080131531,55.65527061887102
23,1,205.36112117767334,55.61392565428697
23,2,343.15338039398193,55.75628574069572
23,3,40.288620471954346,55.51241707784752
23,4,82.2747073173523,56.06038962164899
23,5,233.19914412498474,55.757914773690146
23,6,102.45022583007812,55.5682234044746
23,7,63.31254029273987,55.456750784052076
23,8,62.21368360519409,55.744416650309525
23,9,1558.5693678855896,56.009826212234174
23,10,40.5440456867218,55.5620985676436
24,1,294.53827476501465,55.561614224923865
24,2,270.8741009235382,55.687360736469024
24,3,19.5719473361969,55.439848942983694
24,4,72.2732584476471,56.004951696011105
24,5,118.66574001312256,55.656697269423546
24,6,65.39067077636719,55.511431249209025
24,7,48.66408681869507,55.379761825661
24,8,30.00667405128479,55.67114548738406
24,9,2183.7186443805695,55.966865915219756
24,10,26.37260103225708,55.471182995261486
25,1,191.3986053466797,55.4793679083554
25,2,105.88914608955383,55.60029628337351
25,3,17.708219289779663,55.40142432563469
25,4,43.04275345802307,55.943452709681694
25,5,103.14347648620605,55.60579104970127
25,6,46.80328631401062,55.46009989903483
25,7,17.924015283584595,55.26822731792017
25,8,19.897192239761353,55.61928959302686
25,9,1194.217939376831,55.876349270282724
25,10,15.329890489578247,55.398948524897285
26,1,95.91200137138367,55.402402025729316
26,2,45.181347608566284,55.49121588478595
26,3,14.390422105789185,55.3518188517687
26,4,30.297491788864136,55.885083063000145
26,5,40.005162477493286,55.52920447078611
26,6,29.850980281829834,55.38848972497945
26,7,11.862628936767578,55.20213664605321
26,8,8.839524984359741,55.579559488880356
26,9,656.4594619274139,55.83102777246682
26,10,11.144182205200195,55.318844516912804
27,1,98.40633082389832,55.359156060542695
27,2,34.783448934555054,55.454016731403
27,3,17.29802942276001,55.31560408274705
27,4,11.23018503189087,55.80772949457775
27,5,36.73510718345642,55.4840047265876
27,6,15.658951759338379,55.34503838194829
27,7,4.77160120010376,55.11556786998111
27,8,13.927813291549683,55.559659877972734
27,9,606.3410124778748,55.795556470672096
27,10,7.719588041305542,55.251490507458186
28,1,80.02983260154724,55.306105044907525
28,2,29.844094038009644,55.405861453872774
28,3,14.301724672317505,55.29990169610559
28,4,9.41744589805603,55.75863271191264
28,5,15.672998189926147,55.43115255313105
28,6,18.265750408172607,55.316324275367535
28,7,5.267163515090942,55.0949821871229
28,8,3.6884796619415283,55.51004467402344
28,9,556.8394069671631,55.73236405604208
28,10,6.973054647445679,55.21233718978342
29,1,23.771117448806763,55.228344141123415
29,2,28.21730637550354,55.37260446589172
29,3,9.538949489593506,55.27261542038956
29,4,8.19436001777649,55.72671756585954
29,5,15.198051452636719,55.39782431923181
29,6,11.78012204170227,55.281322684334604
29,7,3.818579912185669,55.05417179701925
29,8,3.5208659172058105,55.48939791508948
29,9,251.6840579509735,55.69672447929978
29,10,4.299176931381226,55.16822592213567
30,1,11.525861740112305,55.17030343989296
30,2,25.824648141860962,55.330045872509075
30,3,9.252262115478516,55.23719647971876
30,4,3.481208086013794,55.67108347740534
30,5,9.026427268981934,55.33028638145298
30,6,7.665790319442749,55.237271775720224
30,7,3.4995741844177246,55.024688881187345
30,8,1.8332874774932861,55.44783125083169
30,9,87.24756503105164,55.6353428412884
30,10,3.769420862197876,55.159994996551234
31,1,9.2240891456604,55.12217014200931
31,2,21.151936769485474,55.29450945698524
31,3,8.65110993385315,55.21598983840882
31,4,2.425798177719116,55.62283492158106
31,5,4.438884496688843,55.29978013987077
31,6,6.321207046508789,55.218736874777115
31,7,2.320321798324585,54.99302240046915
31,8,1.967132806777954,55.44116874639291
31,9,48.08781862258911,55.59615516869435
31,10,3.411341667175293,55.12000044242815
32,1,5.527425527572632,55.080773173245205
32,2,9.467968702316284,55.26836424931929
32,3,3.5893936157226562,55.19257576996528
32,4,1.8945229053497314,55.59613650932351
32,5,2.7316317558288574,55.27540305379428
32,6,4.0112457275390625,55.20329223287459
32,7,2.7493176460266113,54.983333046069326
32,8,1.1766915321350098,55.424189350618896
32,9,23.75149154663086,55.551474029761806
32,10,2.932281255722046,55.0985052641077
33,1,5.628357410430908,55.06482040890048
33,2,8.674761295318604,55.24829104025334
33,3,2.370237350463867,55.16957408769559
33,4,2.0285096168518066,55.56604825825329
33,5,2.9573230743408203,55.25036960378833
33,6,2.772927761077881,55.183782759656324
33,7,2.6881914138793945,54.974688235524404
33,8,0.4728114604949951,55.404121545502065
33,9,19.815025329589844,55.538246210866035
33,10,2.213047504425049,55.07890121973941
34,1,3.772037982940674,55.02344384351297
34,2,4.808169364929199,55.22490322695667
34,3,0.887031078338623,55.137616139436254
34,4,0.8119676113128662,55.54017870918424
34,5,3.9567952156066895,55.2399802220362
34,6,2.6445512771606445,55.169283201909316
34,7,1.9265010356903076,54.95795194967279
34,8,0.3723139762878418,55.39364751928972
34,9,9.160402059555054,55.502216361607246
34,10,1.578608751296997,55.048507431649966
35,1,3.9148740768432617,55.00824032317765
35,2,3.3479225635528564,55.20578907129131
35,3,0.6093010902404785,55.12437785906822
35,4,0.5958771705627441,55.508793728348095
35,5,2.582893133163452,55.22131149700735
35,6,2.656318426132202,55.15612073939664
35,7,0.9385125637054443,54.94174176000657
35,8,0.31504201889038086,55.38688271748829
35,9,10.87845253944397,55.488341469454795
35,10,1.5293047428131104,55.03596233586841
36,1,1.8808469772338867,54.97677361202205
36,2,2.501271963119507,55.188462549759755
36,3,0.4680750370025635,55.113644243552855
36,4,0.46120691299438477,55.49501578710995
36,5,1.5889878273010254,55.19147183323433
36,6,1.5045325756072998,55.142074418070976
36,7,1.0400266647338867,54.928077650222114
36,8,0.1747574806213379,55.38100238956899
36,9,6.856950998306274,55.476503430840886
36,10,1.0536377429962158,55.016187792097746
37,1,1.8636972904205322,54.94924676369388
37,2,2.955726385116577,55.18093922197773
37,3,0.5669324398040771,55.10690962550685
37,4,0.37110185623168945,55.48799915472162
37,5,1.5406124591827393,55.18245630498665
37,6,1.614530324935913,55.13289553575115
37,7,0.6887986660003662,54.918484657488776
37,8,0.1748194694519043,55.37953764443438
37,9,3.933476209640503,55.46161248504939
37,10,1.2125158309936523,55.01261341481388
38,1,1.4206724166870117,54.9319159713608
38,2,2.329108476638794,55.172594168386155
38,3,0.3128495216369629,55.10294847429704
38,4,0.32608652114868164,55.48218960016373
38,5,1.1556646823883057,55.15769041852527
38,6,1.2483642101287842,55.12660319469612
38,7,0.6256568431854248,54.911597086376716
38,8,0.16491222381591797,55.374286461069175
38,9,4.881964445114136,55.45702729410228
38,10,0.6589565277099609,55.005299726487365
39,1,1.323575735092163,54.91846634360869
39,2,1.3095951080322266,55.15736573553771
39,3,0.31206297874450684,55.09794847667692
39,4,0.2684307098388672,55.48019520650383
39,5,1.1494176387786865,55.147237285351956
39,6,0.6718230247497559,55.118924602681076
39,7,0.5341906547546387,54.90378043280029
39,8,0.10789012908935547,55.377344849658954
39,9,2.7258377075195312,55.43925358396927
39,10,0.7708988189697266,54.994863178221955
40,1,1.003464937210083,54.91017167997054
40,2,1.4553439617156982,55.15593593696442
40,3,0.3109409809112549,55.09445136626656
40,4,0.2237553596496582,55.4780952433511
40,5,0.5335912704467773,55.14364570782206
40,6,0.31186604499816895,55.10892345557631
40,7,0.25682568550109863,54.89371032361048
40,8,0.09340763092041016,55.373996897425535
40,9,2.0279388427734375,55.43322076242846
40,10,0.5704779624938965,54.9884593249487
41,1,0.9383409023284912,54.896953972472375
41,2,1.0711946487426758,55.14738867474549
41,3,0.3913462162017822,55.093220519409776
41,4,0.2163400650024414,55.47699573029541
41,5,0.6877713203430176,55.13922284482169
41,6,0.3018300533294678,55.100805685911354
41,7,0.22591924667358398,54.89102340618534
41,8,0.09192276000976562,55.373996897425535
41,9,1.2558155059814453,55.42112266343567
41,10,0.4710242748260498,54.98845105194271
42,1,0.5134212970733643,54.88849184309003
42,2,0.5340127944946289,55.14628631834821
42,3,0.1622161865234375,55.090503348000105
42,4,0.19346117973327637,55.47456695639611
42,5,0.31227993965148926,55.13668201655448
42,6,0.2472524642944336,55.098298811995996
42,7,0.18731212615966797,54.89008568434921
42,8,0.10462355613708496,55.373996897425535
42,9,1.4564876556396484,55.41594923143031
42,10,0.3561110496520996,54.981442450849315
43,1,0.2780792713165283,54.877288799205125
43,2,0.2738039493560791,55.14016648304718
43,3,0.1323850154876709,55.08825950397641
43,4,0.11171317100524902,55.47632299096162
43,5,0.3702695369720459,55.13430097728947
43,6,0.19031453132629395,55.0980856860927
43,7,0.2204291820526123,54.88721493939319
43,8,0.09072685241699219,55.373996897425535
43,9,1.4319500923156738,55.409819722631475
43,10,0.12222075462341309,54.97611336512881
44,1,0.22110390663146973,54.869404226273176
44,2,0.25532007217407227,55.138629209008265
44,3,0.16179108619689941,55.09159029296772
44,4,0.10005879402160645,55.474173421199346
44,5,0.21803903579711914,55.13098533312624
44,6,0.15239262580871582,55.09734386582456
44,7,0.15611600875854492,54.88632107973981
44,8,0.09138250350952148,55.373996897425535
44,9,0.3927922248840332,55.404960855608444
44,10,0.09174704551696777,54.97455151568343
45,1,0.14670538902282715,54.86940422627319
45,2,0.26079797744750977,55.1387580395808
45,3,0.09368062019348145,55.087813114245684
45,4,0.12847495079040527,55.473639284432785
45,5,0.25512075424194336,55.12696345366352
45,6,0.1235804557800293,55.09780851329014
45,7,0.10059189796447754,54.886321079739844
45,8,0.09283137321472168,55.373996897425535
45,9,0.29109859466552734,55.400084652427836
45,10,0.09367012977600098,54.97455151568343
46,1,0.17333173751831055,54.86589846123458
46,2,0.17116069793701172,55.13826329079364
46,3,0.09220314025878906,55.087813114245684
46,4,0.09152579307556152,55.473639284432785
46,5,0.13621902465820312,55.122198474448595
46,6,0.09160041809082031,55.09360584630879
46,7,0.0920414924621582,54.88393895759922
46,8,0.09320735931396484,55.373996897425535
46,9,0.3254506587982178,55.39749444098569
46,10,0.09644699096679688,54.97455151568343
47,1,0.1006171703338623,54.865701026465416
47,2,0.1875896453857422,55.13368483936046
47,3,0.09199237823486328,55.087813114245684
47,4,0.09296989440917969,55.473639284432785
47,5,0.15487933158874512,55.1210355232727
47,6,0.09283280372619629,55.09360584630879
47,7,0.12760233879089355,54.88393895759922
47,8,0.09070444107055664,55.373996897425535
47,9,0.13966083526611328,55.39253224994979
47,10,0.09194040298461914,54.97455151568343
48,1,0.09141802787780762,54.86487975427431
