1,1,0.11850380897521973,96.0
48,2,0.12035942077636719,55.13319669113513
48,3,0.12830257415771484,55.087813114245684
48,4,0.09228324890136719,55.473639284432785
48,5,0.09237980842590332,55.12042671592154
48,6,0.0908820629119873,55.09360584630879
48,7,0.09144139289855957,54.88393895759922
48,8,0.09181451797485352,55.373996897425535
48,9,0.15564990043640137,55.392166738574666
48,10,0.09126830101013184,54.97455151568343
49,1,0.13767170906066895,54.86487975427431
49,2,0.12154674530029297,55.133095119117804
49,3,0.0916750431060791,55.087813114245684
49,4,0.0919797420501709,55.473639284432785
49,5,0.0916604995727539,55.12042671592154
49,6,0.09150218963623047,55.09360584630879
49,7,0.09239530563354492,54.88393895759922
49,8,0.09175252914428711,55.373996897425535
49,9,0.136260986328125,55.3921940431668
49,10,0.0904991626739502,54.97455151568343
50,1,0.09280228614807129,54.86487975427431
50,2,0.0920569896697998,55.133095119117804
50,3,0.09374380111694336,55.087813114245684
50,4,0.12988948822021484,55.473639284432785
50,5,0.09594941139221191,55.12042671592154
50,6,0.09223270416259766,55.09360584630879
50,7,0.09209132194519043,54.88393895759922
50,8,0.12615704536437988,55.373996897425535
50,9,0.11752986907958984,55.39098049819704
50,10,0.09163856506347656,54.97455151568343
51,1,0.09255743026733398,54.86487975427431
51,2,0.13495516777038574,55.133095119117804
51,3,0.130784273147583,55.087813114245684
51,4,0.09078574180603027,55.473639284432785
51,5,0.09507608413696289,55.12042671592154
51,6,0.09186983108520508,55.09360584630879
51,7,0.0939183235168457,54.88393895759922
51,8,0.1313769817352295,55.373996897425535
51,9,0.09982943534851074,55.39475998995184
51,10,0.13185954093933105,54.97455151568343
52,1,0.09175515174865723,54.86487975427431
52,2,0.09491896629333496,55.133095119117804
52,3,0.13135910034179688,55.087813114245684
52,4,0.09341168403625488,55.473639284432785
52,5,0.12038373947143555,55.12042671592154
52,6,0.09252071380615234,55.09360584630879
52,7,0.1163339614868164,54.88393895759922
52,8,0.09111952781677246,55.373996897425535
52,9,0.09952306747436523,55.39475998995184
52,10,0.12700486183166504,54.97455151568343
53,1,0.09172320365905762,54.86487975427431
53,2,0.0958261489868164,55.133095119117804
53,3,0.09909367561340332,55.087813114245684
53,4,0.09174847602844238,55.473639284432785
53,5,0.09127497673034668,55.12042671592154
53,6,0.10889458656311035,55.09360584630879
53,7,0.09229636192321777,54.88393895759922
53,8,0.09277558326721191,55.373996897425535
53,9,0.13093328475952148,55.39063266182965
53,10,0.09570956230163574,54.97455151568343
54,1,0.09150362014770508,54.86487975427431
54,2,0.09297847747802734,55.133095119117804
54,3,0.09271979331970215,55.087813114245684
54,4,0.09197592735290527,55.473639284432785
54,5,0.11492633819580078,55.12042671592154
54,6,0.09157109260559082,55.09360584630879
54,7,0.09308266639709473,54.88393895759922
54,8,0.09162187576293945,55.373996897425535
54,9,0.09186029434204102,55.39063266182965
54,10,0.11121511459350586,54.97455151568343
55,1,0.11517453193664551,54.86487975427431
55,2,0.09247636795043945,55.133095119117804
55,3,0.09162449836730957,55.087813114245684
55,4,0.09138679504394531,55.473639284432785
55,5,0.09196043014526367,55.12042671592154
55,6,0.18357634544372559,55.09360584630879
55,7,0.09145998954772949,54.88393895759922
55,8,0.0926055908203125,55.373996897425535
55,9,0.09199738502502441,55.39063266182965
55,10,0.09178972244262695,54.97455151568343
56,1,0.09985661506652832,54.86487975427431
56,2,0.09299659729003906,55.133095119117804
56,3,0.09439325332641602,55.087813114245684
56,4,0.1540818214416504,55.473639284432785
56,5,0.09136843681335449,55.12042671592154
56,6,0.09008073806762695,55.09360584630879
56,7,0.11355066299438477,54.88393895759922
56,8,0.09105277061462402,55.373996897425535
56,9,0.09482741355895996,55.39063266182965
56,10,0.11514425277709961,54.97455151568343
57,1,0.0915369987487793,54.86487975427431
57,2,0.09324431419372559,55.133095119117804
57,3,0.11541938781738281,55.087813114245684
57,4,0.1261129379272461,55.473639284432785
57,5,0.09210753440856934,55.12042671592154
57,6,0.1088411808013916,55.09360584630879
57,7,0.09161043167114258,54.88393895759922
57,8,0.09178972244262695,55.373996897425535
57,9,0.09255266189575195,55.39063266182965
57,10,0.09213829040527344,54.97455151568343
58,1,0.09189391136169434,54.86487975427431
58,2,0.09264850616455078,55.133095119117804
58,3,0.11086916923522949,55.087813114245684
58,4,0.0922555923461914,55.473639284432785
58,5,0.0942842960357666,55.12042671592154
58,6,0.11375164985656738,55.09360584630879
58,7,0.09108734130859375,54.88393895759922
58,8,0.09087705612182617,55.373996897425535
58,9,0.09334278106689453,55.39063266182965
58,10,0.09147834777832031,54.97455151568343
59,1,0.1262834072113037,54.86487975427431
59,2,0.09578871726989746,55.133095119117804
59,3,0.09270215034484863,55.087813114245684
59,4,0.10915541648864746,55.473639284432785
59,5,0.09179067611694336,55.12042671592154
59,6,0.0923614501953125,55.09360584630879
59,7,0.09151887893676758,54.88393895759922
59,8,0.0918741226196289,55.373996897425535
59,9,0.09075713157653809,55.39063266182965
59,10,0.09221243858337402,54.97455151568343
60,1,0.11478304862976074,54.86487975427431
60,2,0.1120157241821289,55.133095119117804
60,3,0.09470868110656738,55.087813114245684
60,4,0.09185290336608887,55.473639284432785
60,5,0.09180998802185059,55.12042671592154
60,6,0.1331930160522461,55.09360584630879
60,7,0.14425325393676758,54.88393895759922
60,8,0.09056472778320312,55.373996897425535
60,9,0.09209060668945312,55.39063266182965
60,10,0.09181952476501465,54.97455151568343
61,1,0.0918281078338623,54.86487975427431
61,2,0.09240221977233887,55.133095119117804
61,3,0.09300088882446289,55.087813114245684
61,4,0.13398146629333496,55.473639284432785
61,5,0.09216070175170898,55.12042671592154
61,6,0.09173059463500977,55.09360584630879
61,7,0.09155154228210449,54.88393895759922
61,8,0.09009456634521484,55.373996897425535
61,9,0.09116768836975098,55.39063266182965
61,10,0.13234853744506836,54.97455151568343
62,1,0.09392046928405762,54.86487975427431
62,2,0.09240007400512695,55.133095119117804
62,3,0.129044771194458,55.087813114245684
62,4,0.1178896427154541,55.473639284432785
62,5,0.09273552894592285,55.12042671592154
62,6,0.09188199043273926,55.09360584630879
62,7,0.09125447273254395,54.88393895759922
62,8,0.11142277717590332,55.373996897425535
62,9,0.09259247779846191,55.39063266182965
62,10,0.09228515625,54.97455151568343
63,1,0.09266328811645508,54.86487975427431
63,2,0.09176087379455566,55.133095119117804
63,3,0.11386919021606445,55.087813114245684
63,4,0.13575243949890137,55.473639284432785
63,5,0.12674832344055176,55.12042671592154
63,6,0.1776294708251953,55.09360584630879
63,7,0.11682558059692383,54.88393895759922
63,8,0.0919032096862793,55.373996897425535
63,9,0.09161901473999023,55.39063266182965
63,10,0.09189605712890625,54.97455151568343
64,1,0.0928962230682373,54.86487975427431
64,2,0.09353256225585938,55.133095119117804
64,3,0.09135699272155762,55.087813114245684
64,4,0.09589791297912598,55.473639284432785
64,5,0.09277176856994629,55.12042671592154
64,6,0.09040164947509766,55.09360584630879
64,7,0.09232831001281738,54.88393895759922
64,8,0.12726163864135742,55.373996897425535
64,9,0.1701490879058838,55.39063266182965
64,10,0.12446808815002441,54.97455151568343
65,1,0.09213566780090332,54.86487975427431
65,2,0.09297871589660645,55.133095119117804
65,3,0.1266462802886963,55.087813114245684
65,4,0.11269068717956543,55.473639284432785
65,5,0.14833545684814453,55.12042671592154
65,6,0.09745597839355469,55.09360584630879
65,7,0.09240508079528809,54.88393895759922
65,8,0.0926201343536377,55.373996897425535
65,9,0.11609077453613281,55.39063266182965
65,10,0.09441328048706055,54.97455151568343
66,1,0.09213876724243164,54.86487975427431
66,2,0.09275126457214355,55.133095119117804
66,3,0.15574097633361816,55.087813114245684
66,4,0.09145498275756836,55.473639284432785
66,5,0.0917658805847168,55.12042671592154
66,6,0.09154033660888672,55.09360584630879
66,7,0.1158151626586914,54.88393895759922
66,8,0.09197592735290527,55.373996897425535
66,9,0.0934135913848877,55.39063266182965
66,10,0.09134745597839355,54.97455151568343
67,1,0.0921332836151123,54.86487975427431
67,2,0.09263896942138672,55.133095119117804
67,3,0.09273195266723633,55.087813114245684
67,4,0.1141817569732666,55.473639284432785
67,5,0.09117770195007324,55.12042671592154
67,6,0.09232854843139648,55.09360584630879
67,7,0.1429591178894043,54.88393895759922
67,8,0.09056448936462402,55.373996897425535
67,9,0.09229588508605957,55.39063266182965
67,10,0.09177517890930176,54.97455151568343
68,1,0.09270620346069336,54.86487975427431
68,2,0.09263372421264648,55.133095119117804
68,3,0.09264397621154785,55.087813114245684
68,4,0.09195280075073242,55.473639284432785
68,5,0.09272265434265137,55.12042671592154
68,6,0.0916297435760498,55.09360584630879
68,7,0.09238314628601074,54.88393895759922
68,8,0.09781980514526367,55.373996897425535
68,9,0.09134054183959961,55.39063266182965
68,10,0.0915062427520752,54.97455151568343
69,1,0.09142518043518066,54.86487975427431
69,2,0.09504914283752441,55.133095119117804
69,3,0.1125173568725586,55.087813114245684
69,4,0.09342551231384277,55.473639284432785
69,5,0.09274053573608398,55.12042671592154
69,6,0.11213874816894531,55.09360584630879
69,7,0.09302973747253418,54.88393895759922
69,8,0.09345412254333496,55.373996897425535
69,9,0.09330081939697266,55.39063266182965
69,10,0.09557342529296875,54.97455151568343
70,1,0.09241700172424316,54.86487975427431
70,2,0.11470699310302734,55.133095119117804
70,3,0.09139847755432129,55.087813114245684
70,4,0.13536715507507324,55.473639284432785
70,5,0.09158706665039062,55.12042671592154
70,6,0.09155583381652832,55.09360584630879
70,7,0.13306927680969238,54.88393895759922
70,8,0.14318275451660156,55.373996897425535
70,9,0.09296178817749023,55.39063266182965
70,10,0.1397390365600586,54.97455151568343
71,1,0.11609482765197754,54.86487975427431
71,2,0.15231943130493164,55.133095119117804
71,3,0.16667890548706055,55.087813114245684
71,4,0.09125924110412598,55.473639284432785
71,5,0.09224796295166016,55.12042671592154
71,6,0.13273978233337402,55.09360584630879
71,7,0.0981142520904541,54.88393895759922
71,8,0.09367585182189941,55.373996897425535
71,9,0.1247260570526123,55.39063266182965
71,10,0.09172344207763672,54.97455151568343
72,1,0.12515759468078613,54.86487975427431
72,2,0.15328049659729004,55.133095119117804
72,3,0.13268804550170898,55.087813114245684
72,4,0.09175658226013184,55.473639284432785
72,5,0.09399938583374023,55.12042671592154
72,6,0.09148597717285156,55.09360584630879
72,7,0.09173583984375,54.88393895759922
72,8,0.09077095985412598,55.373996897425535
72,9,0.09245800971984863,55.39063266182965
72,10,0.09185266494750977,54.97455151568343
73,1,0.09380459785461426,54.86487975427431
73,2,0.09212923049926758,55.133095119117804
73,3,0.09311270713806152,55.087813114245684
73,4,0.0917048454284668,55.473639284432785
73,5,0.1157381534576416,55.12042671592154
73,6,0.09259796142578125,55.09360584630879
73,7,0.11466526985168457,54.88393895759922
73,8,0.11396646499633789,55.373996897425535
73,9,0.12079668045043945,55.39063266182965
73,10,0.09206724166870117,54.97455151568343
74,1,0.09223127365112305,54.86487975427431
74,2,0.11256122589111328,55.133095119117804
74,3,0.09226822853088379,55.087813114245684
74,4,0.09214210510253906,55.473639284432785
74,5,0.12608742713928223,55.12042671592154
74,6,0.09772872924804688,55.09360584630879
74,7,0.17029523849487305,54.88393895759922
74,8,0.0905771255493164,55.373996897425535
74,9,0.0917501449584961,55.39063266182965
74,10,0.09296059608459473,54.97455151568343
75,1,0.09365987777709961,54.86487975427431
75,2,0.09244298934936523,55.133095119117804
75,3,0.09182453155517578,55.087813114245684
75,4,0.09128737449645996,55.473639284432785
75,5,0.13132333755493164,55.12042671592154
75,6,0.09193706512451172,55.09360584630879
75,7,0.12851524353027344,54.88393895759922
75,8,0.1315321922302246,55.373996897425535
75,9,0.09514880180358887,55.39063266182965
75,10,0.09386897087097168,54.97455151568343
76,1,0.12353825569152832,54.86487975427431
76,2,0.09245586395263672,55.133095119117804
76,3,0.09340310096740723,55.087813114245684
76,4,0.09246683120727539,55.473639284432785
76,5,0.0924687385559082,55.12042671592154
76,6,0.1167447566986084,55.09360584630879
76,7,0.09124422073364258,54.88393895759922
76,8,0.13178586959838867,55.373996897425535
76,9,0.09089446067810059,55.39063266182965
76,10,0.0915219783782959,54.97455151568343
77,1,0.12922453880310059,54.86487975427431
77,2,0.09138250350952148,55.133095119117804
77,3,0.0919346809387207,55.087813114245684
77,4,0.09127044677734375,55.473639284432785
77,5,0.09280776977539062,55.12042671592154
77,6,0.16609907150268555,55.09360584630879
77,7,0.11897540092468262,54.88393895759922
77,8,0.09294986724853516,55.373996897425535
77,9,0.09160995483398438,55.39063266182965
77,10,0.09289860725402832,54.97455151568343
78,1,0.09187197685241699,54.86487975427431
78,2,0.11628007888793945,55.133095119117804
78,3,0.09214401245117188,55.087813114245684
78,4,0.09132528305053711,55.473639284432785
78,5,0.12907791137695312,55.12042671592154
78,6,0.11493301391601562,55.09360584630879
78,7,0.10067462921142578,54.88393895759922
78,8,0.11352777481079102,55.373996897425535
78,9,0.11691856384277344,55.39063266182965
78,10,0.09188127517700195,54.97455151568343
79,1,0.09357619285583496,54.86487975427431
79,2,0.09161067008972168,55.133095119117804
79,3,0.09176969528198242,55.087813114245684
79,4,0.09232115745544434,55.473639284432785
79,5,0.092926025390625,55.12042671592154
79,6,0.09274697303771973,55.09360584630879
79,7,0.11364173889160156,54.88393895759922
79,8,0.11257410049438477,55.373996897425535
79,9,0.0924384593963623,55.39063266182965
79,10,0.09259414672851562,54.97455151568343
80,1,0.12712454795837402,54.86487975427431
80,2,0.09171843528747559,55.133095119117804
80,3,0.0924530029296875,55.087813114245684
80,4,0.09162068367004395,55.473639284432785
80,5,0.11454582214355469,55.12042671592154
80,6,0.09320712089538574,55.09360584630879
80,7,0.09270381927490234,54.88393895759922
80,8,0.0908517837524414,55.373996897425535
80,9,0.09223389625549316,55.39063266182965
80,10,0.09148645401000977,54.97455151568343
81,1,0.0921318531036377,54.86487975427431
81,2,0.09364986419677734,55.133095119117804
81,3,0.09585070610046387,55.087813114245684
81,4,0.09113168716430664,55.473639284432785
81,5,0.09157657623291016,55.12042671592154
81,6,0.09258127212524414,55.09360584630879
81,7,0.14333415031433105,54.88393895759922
81,8,0.11775445938110352,55.373996897425535
81,9,0.1176459789276123,55.39063266182965
81,10,0.09079194068908691,54.97455151568343
82,1,0.0920565128326416,54.86487975427431
82,2,0.11424064636230469,55.133095119117804
82,3,0.09230685234069824,55.087813114245684
82,4,0.0915672779083252,55.473639284432785
82,5,0.12619280815124512,55.12042671592154
82,6,0.09156203269958496,55.09360584630879
82,7,0.09285402297973633,54.88393895759922
82,8,0.09203672409057617,55.373996897425535
82,9,0.09282612800598145,55.39063266182965
82,10,0.09147143363952637,54.97455151568343
83,1,0.11430811882019043,54.86487975427431
83,2,0.09249210357666016,55.133095119117804
83,3,0.09241032600402832,55.087813114245684
83,4,0.09238672256469727,55.473639284432785
83,5,0.09115004539489746,55.12042671592154
83,6,0.0912177562713623,55.09360584630879
83,7,0.09259796142578125,54.88393895759922
83,8,0.1127169132232666,55.373996897425535
83,9,0.09237504005432129,55.39063266182965
83,10,0.09183645248413086,54.97455151568343
84,1,0.09173417091369629,54.86487975427431
84,2,0.09469246864318848,55.133095119117804
84,3,0.09371685981750488,55.087813114245684
84,4,0.09214091300964355,55.473639284432785
84,5,0.09271407127380371,55.12042671592154
84,6,0.1092538833618164,55.09360584630879
84,7,0.09170317649841309,54.88393895759922
84,8,0.1016082763671875,55.373996897425535
84,9,0.09219479560852051,55.39063266182965
84,10,0.11142325401306152,54.97455151568343
85,1,0.09168601036071777,54.86487975427431
85,2,0.0941169261932373,55.133095119117804
85,3,0.09294676780700684,55.087813114245684
85,4,0.11312603950500488,55.473639284432785
85,5,0.09097695350646973,55.12042671592154
85,6,0.09083938598632812,55.09360584630879
85,7,0.09142112731933594,54.88393895759922
85,8,0.09065103530883789,55.373996897425535
85,9,0.13262200355529785,55.39063266182965
85,10,0.09278082847595215,54.97455151568343
86,1,0.09080147743225098,54.86487975427431
86,2,0.09234213829040527,55.133095119117804
86,3,0.09138894081115723,55.087813114245684
86,4,0.09338808059692383,55.473639284432785
86,5,0.09193086624145508,55.12042671592154
86,6,0.11465048789978027,55.09360584630879
86,7,0.09201931953430176,54.88393895759922
86,8,0.09181690216064453,55.373996897425535
86,9,0.1610879898071289,55.39063266182965
86,10,0.09202766418457031,54.97455151568343
87,1,0.11406826972961426,54.86487975427431
87,2,0.09392881393432617,55.133095119117804
87,3,0.12767624855041504,55.087813114245684
87,4,0.09261059761047363,55.473639284432785
87,5,0.11306405067443848,55.12042671592154
87,6,0.09345865249633789,55.09360584630879
87,7,0.09316611289978027,54.88393895759922
87,8,0.1158592700958252,55.373996897425535
87,9,0.09194493293762207,55.39063266182965
87,10,0.09265589714050293,54.97455151568343
88,1,0.0926368236541748,54.86487975427431
88,2,0.09400177001953125,55.133095119117804
88,3,0.09184551239013672,55.087813114245684
88,4,0.09157347679138184,55.473639284432785
88,5,0.09268569946289062,55.12042671592154
88,6,0.09329056739807129,55.09360584630879
88,7,0.0925297737121582,54.88393895759922
88,8,0.13521027565002441,55.373996897425535
88,9,0.09192109107971191,55.39063266182965
88,10,0.09327435493469238,54.97455151568343
89,1,0.09494447708129883,54.86487975427431
89,2,0.09197139739990234,55.133095119117804
89,3,0.091766357421875,55.087813114245684
89,4,0.11342215538024902,55.473639284432785
89,5,0.09177827835083008,55.12042671592154
89,6,0.09862780570983887,55.09360584630879
89,7,0.09853911399841309,54.88393895759922
89,8,0.09163117408752441,55.373996897425535
89,9,0.12804126739501953,55.39063266182965
89,10,0.09110665321350098,54.97455151568343
90,1,0.09080696105957031,54.86487975427425
90,2,0.09065890312194824,55.133095119117804
90,3,0.09162354469299316,55.087813114245684
90,4,0.09050583839416504,55.473639284432785
90,5,0.11525678634643555,55.12042671592154
90,6,0.13564705848693848,55.09360584630879
90,7,0.12046289443969727,54.88393895759922
90,8,0.1403055191040039,55.373996897425535
90,9,0.09235095977783203,55.39063266182968
90,10,0.09261703491210938,54.97455151568343
10,2,8596.992146492004,59.06523476260702
10,4,7107.609390735626,59.389237115576236
10,7,5540.628793001175,58.48457040451691
11,2,8324.386592626572,58.547843639914106
11,4,9277.854587554932,58.80929561042528
12,3,8698.06935286522,57.676176557951074
14,9,12259.665678024292,57.38115351310552
16,9,13990.048584461212,56.96035596159041
18,9,11264.647709846497,56.62329197094805
19,9,10099.423619270325,56.484431589603524
15,9,14259.715131998062,57.17620186340491
17,9,16880.82484483719,56.80337428199864
